simulation_id,sample_index,input_sha256,scientific_first_stage_sha256,commodity,c_Q,F_active_row,F_active_item,reliability_level,eta_1,eta_2,c_R1_ratio,c_R2_ratio,c_R1,c_R2,incremental_reliability_gain,incremental_reliability_cost_ratio,A_R1,A_R2,phi,psi,rho_F_severity_score,F_quantity,F_exposure,Q_quantity,budget_usage,policy_label,observation_sha256
LA-0499,499,b6f14b3a94a95e16d479eb52ef30dd7c29ae4c7904c3d9817da89fc99bd97371,7f8be63f8b64305721ec657457945e76f477265657c6086a74415a47f59d186e,Water,0.6477,True,True,R0,0.3093735383677541,0.63456330530119,0.07594579076073027,0.17194988310763343,0.049190088675725,0.11137193928881418,0.3251897669334359,0.09600409234690316,4.073610074618166,3.387249011827418,0.024168083620741906,1.1100682434781326,0.218498991583104,446519.35061439365,97564.02783158747,0.0,0.9999999999999998,P4,c0f3d7f7ebf578802eeb1e5e17f6d809d9017fad57f8b10aba56a9649e53c277
LA-0499,499,b6f14b3a94a95e16d479eb52ef30dd7c29ae4c7904c3d9817da89fc99bd97371,7f8be63f8b64305721ec657457945e76f477265657c6086a74415a47f59d186e,Vaccine,13.916,True,True,R0,0.3093735383677541,0.63456330530119,0.07594579076073027,0.17194988310763343,1.0568616242263225,2.3928545733258266,0.3251897669334359,0.09600409234690316,4.073610074618166,3.387249011827418,0.024168083620741906,1.1100682434781326,0.218498991583104,1549557.2890203504,338576.70505119505,0.0,0.9999999999999998,P4,e711757acc3e82fa22ed7c07d166c078edc3b4ed0e0d7896ef1a10ef30a99ea3
LA-0499,499,b6f14b3a94a95e16d479eb52ef30dd7c29ae4c7904c3d9817da89fc99bd97371,7f8be63f8b64305721ec657457945e76f477265657c6086a74415a47f59d186e,Crackers,0.09372,True,False,NONE,0.3093735383677541,0.63456330530119,0.07594579076073027,0.17194988310763343,0.0071176395100956405,0.016115143044847405,0.3251897669334359,0.09600409234690316,4.073610074618166,3.387249011827418,0.024168083620741906,1.1100682434781326,0.218498991583104,0.0,0.0,0.0,0.9999999999999998,P4,d7180dd5ceb7c105e3eede69285e6a78a69a2c7ede93343950147d6dde4ebc20
LA-0500,500,53a02a0b0b38e323b3424d93284e2247638fd23b056f5d094d29854370fd887c,1e772783f6a8a8476c0b7c7627f717a2a67802f781258b44ee86ea968f04f927,Water,0.6477,True,False,NONE,0.39675562826522104,0.49004127907477374,0.17571984844588748,0.4425498565657898,0.11381374583840133,0.28663954209766207,0.0932856508095527,0.2668300081199023,2.257887380248914,0.34960704557500144,0.4796529065556553,1.0539523566680868,0.2811929321427554,0.0,0.0,0.0,0.9999999999999998,P4,8239b936ebf2973d4e9aa9f2a784d88df4bf8b05eb98393f35b895532494b5fb
LA-0500,500,53a02a0b0b38e323b3424d93284e2247638fd23b056f5d094d29854370fd887c,1e772783f6a8a8476c0b7c7627f717a2a67802f781258b44ee86ea968f04f927,Vaccine,13.916,True,False,NONE,0.39675562826522104,0.49004127907477374,0.17571984844588748,0.4425498565657898,2.44531741097297,6.158523803969532,0.0932856508095527,0.2668300081199023,2.257887380248914,0.34960704557500144,0.4796529065556553,1.0539523566680868,0.2811929321427554,0.0,0.0,0.0,0.9999999999999998,P4,233a192a520fead17c3c39c620430e8fc40633fd136c454d798c0122d82e623f
LA-0500,500,53a02a0b0b38e323b3424d93284e2247638fd23b056f5d094d29854370fd887c,1e772783f6a8a8476c0b7c7627f717a2a67802f781258b44ee86ea968f04f927,Crackers,0.09372,True,True,R0,0.39675562826522104,0.49004127907477374,0.17571984844588748,0.4425498565657898,0.016468464196348575,0.04147577255734582,0.0932856508095527,0.2668300081199023,2.257887380248914,0.34960704557500144,0.4796529065556553,1.0539523566680868,0.2811929321427554,177581627.05121726,49934698.405213036,0.0,0.9999999999999998,P4,028332684958f431fd2ab0defb6c103c09e50cc41ea1bcc40acc86901cfdb737
LA-0501,501,e444e6da16969403af646e5903e2b44be5d624d1728053a03722028b29b3dc1a,aba977559fedf03563217db3449cb0b5e8e59cad4b878fc9fee8df0803cb0064,Water,0.6477,True,False,NONE,0.13170798863303335,0.4576447978302677,0.10624029906543057,0.4217386531155297,0.06881184170467938,0.27316012562292863,0.32593680919723433,0.31549835405009913,1.2397177887452848,1.033085608888716,0.2977015028500841,0.8686169225675879,0.15693571369972018,0.0,0.0,0.0,1.0,P4,4d78737416f4c3c032d0a41ffffc10a14ba03ec26cd9fdfaa48925079c2cff2d
LA-0501,501,e444e6da16969403af646e5903e2b44be5d624d1728053a03722028b29b3dc1a,aba977559fedf03563217db3449cb0b5e8e59cad4b878fc9fee8df0803cb0064,Vaccine,13.916,True,False,NONE,0.13170798863303335,0.4576447978302677,0.10624029906543057,0.4217386531155297,1.4784400017945318,5.868915096755711,0.32593680919723433,0.31549835405009913,1.2397177887452848,1.033085608888716,0.2977015028500841,0.8686169225675879,0.15693571369972018,0.0,0.0,0.0,1.0,P4,317bc81798608c5598276da6fb4624443ff9b16a5b1c1176560bab3720d43191
LA-0501,501,e444e6da16969403af646e5903e2b44be5d624d1728053a03722028b29b3dc1a,aba977559fedf03563217db3449cb0b5e8e59cad4b878fc9fee8df0803cb0064,Crackers,0.09372,True,True,R0,0.13170798863303335,0.4576447978302677,0.10624029906543057,0.4217386531155297,0.009956840828412153,0.03952534656998744,0.32593680919723433,0.31549835405009913,1.2397177887452848,1.033085608888716,0.2977015028500841,0.8686169225675879,0.15693571369972018,213664851.6355809,33531645.98397471,0.0,1.0,P4,c5d22831c33d34677daa1e61540fa85305f740e428bb5a5733ae667fc27c9032
LA-0502,502,04bebad735bf6a99c88427bdd89530b0ef854bb71ef88b677e14ac1792409ea2,0e9ce83b5971dc4fec807f2a4d597222545e99668e9a0a60e0a1bc12db6dca92,Water,0.6477,True,True,R0,0.1973812892783403,0.46227669487813844,0.02019053262125122,0.22916172849909439,0.013077407978784417,0.14842805154886343,0.26489540559979813,0.20897119587784316,9.775932759227452,1.2676168334445777,0.05389571239341353,1.167448018199426,0.3960795677223859,572821.5250094614,226882.90200782535,0.0,1.0,P4,4826565cba1b147e55aa7153fa23b53985e7b3129fbda1963ec4340dbc371562
LA-0502,502,04bebad735bf6a99c88427bdd89530b0ef854bb71ef88b677e14ac1792409ea2,0e9ce83b5971dc4fec807f2a4d597222545e99668e9a0a60e0a1bc12db6dca92,Vaccine,13.916,True,True,R0,0.1973812892783403,0.46227669487813844,0.02019053262125122,0.22916172849909439,0.280971451957332,3.1890146137933977,0.26489540559979813,0.20897119587784316,9.775932759227452,1.2676168334445777,0.05389571239341353,1.167448018199426,0.3960795677223859,2357579.7334949756,933789.1617137477,0.0,1.0,P4,04527945ce36af98ad2a0e5928f249bb6b21d8d2c79315f0791115f3f7fa6c92
LA-0502,502,04bebad735bf6a99c88427bdd89530b0ef854bb71ef88b677e14ac1792409ea2,0e9ce83b5971dc4fec807f2a4d597222545e99668e9a0a60e0a1bc12db6dca92,Crackers,0.09372,True,False,NONE,0.1973812892783403,0.46227669487813844,0.02019053262125122,0.22916172849909439,0.0018922567172636644,0.021477037194935125,0.26489540559979813,0.20897119587784316,9.775932759227452,1.2676168334445777,0.05389571239341353,1.167448018199426,0.3960795677223859,0.0,0.0,0.0,1.0,P4,ef5a426dbb7c491bf741a557e446bd86eee9af2d58e2bba862c1fdbb44025f74
LA-0503,503,c7bb7bd147dc6ccc135fe874223009ecca540856753c781e902e57e283a78b9d,ff2504d1357871a6d732b021c7f12b0a83fa57e379c7b81241dd758a25deedef,Water,0.6477,True,False,NONE,0.41112654889524086,0.6355665428712851,0.061281567318244926,0.31809110043155997,0.03969207115202724,0.20602760574952142,0.22443999397604425,0.25680953311331506,6.708812566104834,0.8739550718976308,0.4867391078625588,0.6330971132997548,0.17863782883937998,0.0,0.0,0.0,1.0,P4,483802b2bba32d82a6a4983fd799fe4088d9a9bc073291de2956c27a8e74145c
LA-0503,503,c7bb7bd147dc6ccc135fe874223009ecca540856753c781e902e57e283a78b9d,ff2504d1357871a6d732b021c7f12b0a83fa57e379c7b81241dd758a25deedef,Vaccine,13.916,True,False,NONE,0.41112654889524086,0.6355665428712851,0.061281567318244926,0.31809110043155997,0.8527942908006964,4.426555753605589,0.22443999397604425,0.25680953311331506,6.708812566104834,0.8739550718976308,0.4867391078625588,0.6330971132997548,0.17863782883937998,0.0,0.0,0.0,1.0,P4,4eebc919f6cbc41f453a61dbea0728a0af0be5f473645914639091a60d119dd1
LA-0503,503,c7bb7bd147dc6ccc135fe874223009ecca540856753c781e902e57e283a78b9d,ff2504d1357871a6d732b021c7f12b0a83fa57e379c7b81241dd758a25deedef,Crackers,0.09372,True,True,R1,0.41112654889524086,0.6355665428712851,0.061281567318244926,0.31809110043155997,0.005743308489065914,0.0298114979324458,0.22443999397604425,0.25680953311331506,6.708812566104834,0.8739550718976308,0.4867391078625588,0.6330971132997548,0.17863782883937998,187771050.59126538,33543012.796513025,0.0,1.0,P4,16e8f422d4d6ae6f9e1cd7c74f67c2b152f51c197668a5bca9e8969b26ac617f
LA-0504,504,ed71f2f85e64fda188216aa4764e6f849413b10da2384834f54e69fb5e4e1f4b,dd87001dc295e80eabdfe3490d9557c992e4324df159186c271cf9c6dcb0f0fe,Water,0.6477,True,False,NONE,0.35912000911453107,0.4625707125970053,0.16896410293679778,0.29000887564742617,0.10943804947216393,0.18783874875683795,0.1034507034824742,0.12104477271062838,2.1254219261523404,0.854648252591503,0.25705926088095676,0.895775440239246,0.234167417117372,0.0,0.0,0.0,1.0,P4,1acb73014e7314661c3b2b8f3f5d67b054d17ad618aa583dcdc9c40ff202c614
LA-0504,504,ed71f2f85e64fda188216aa4764e6f849413b10da2384834f54e69fb5e4e1f4b,dd87001dc295e80eabdfe3490d9557c992e4324df159186c271cf9c6dcb0f0fe,Vaccine,13.916,True,False,NONE,0.35912000911453107,0.4625707125970053,0.16896410293679778,0.29000887564742617,2.351304456468478,4.035763513509583,0.1034507034824742,0.12104477271062838,2.1254219261523404,0.854648252591503,0.25705926088095676,0.895775440239246,0.234167417117372,0.0,0.0,0.0,1.0,P4,8915bb655775654e77ac4bdbbe21d0d5be3c1207d2f10bbe5bca6142ece84689
LA-0504,504,ed71f2f85e64fda188216aa4764e6f849413b10da2384834f54e69fb5e4e1f4b,dd87001dc295e80eabdfe3490d9557c992e4324df159186c271cf9c6dcb0f0fe,Crackers,0.09372,True,True,R0,0.35912000911453107,0.4625707125970053,0.16896410293679778,0.29000887564742617,0.015835315727236687,0.02717963182567678,0.1034507034824742,0.12104477271062838,2.1254219261523404,0.854648252591503,0.25705926088095676,0.895775440239246,0.234167417117372,231659650.62857273,54247142.03800566,0.0,1.0,P4,6b7bb74c99f7a1dcff146ba98c3b96e9ad911a0cc98dbdcef1e37c20a4a4fa36
LA-0505,505,15ea7787298e09a0af687db8446dbea2408eeb76e9ec37491355d90a6716791e,c9362544f38b3770945d09dc83ffaa51719c9f9bcb8d7941251357408ebf87dc,Water,0.6477,True,False,NONE,0.26543582292871737,0.4493255129953822,0.27710463393799445,0.5822225688283318,0.179480671401639,0.3771055578301105,0.18388969006666483,0.30511793489033734,0.9578902350226012,0.6026839757314062,0.2568719525081889,1.399109211328351,0.1399264873332547,0.0,0.0,0.0,1.0,P4,48fb9d6b5369df017611d45a8e3cf0b104b415d186d9b42f0f37fb231097aed7
LA-0505,505,15ea7787298e09a0af687db8446dbea2408eeb76e9ec37491355d90a6716791e,c9362544f38b3770945d09dc83ffaa51719c9f9bcb8d7941251357408ebf87dc,Vaccine,13.916,True,False,NONE,0.26543582292871737,0.4493255129953822,0.27710463393799445,0.5822225688283318,3.856188085881131,8.102209267815065,0.18388969006666483,0.30511793489033734,0.9578902350226012,0.6026839757314062,0.2568719525081889,1.399109211328351,0.1399264873332547,0.0,0.0,0.0,1.0,P4,2b4c18abb57196bc3d765e0163b9d9c66032de1e1340c2b87035ba24c28c141a
LA-0505,505,15ea7787298e09a0af687db8446dbea2408eeb76e9ec37491355d90a6716791e,c9362544f38b3770945d09dc83ffaa51719c9f9bcb8d7941251357408ebf87dc,Crackers,0.09372,True,True,R0,0.26543582292871737,0.4493255129953822,0.27710463393799445,0.5822225688283318,0.02597024629266884,0.054565899150591256,0.18388969006666483,0.30511793489033734,0.9578902350226012,0.6026839757314062,0.2568719525081889,1.399109211328351,0.1399264873332547,160858011.75459766,22508296.544232246,0.0,1.0,P4,710d36af3c035be060e7152c56d5d750f1ac2677192ee25feb18f0b358dd969b
LA-0506,506,a2a65063932d7c3c78c22cc2a0f80424a23974368a59bf20372a132ed4131cc4,237c6f94a0c27ace2594694d061643fa50382bb1bc73bf98c8c54979b1aa1425,Water,0.6477,True,True,R0,0.3169704524594032,0.40157335004598926,0.272639557995218,0.5496044603931984,0.17658864171350272,0.35597880899667467,0.08460289758658607,0.27696490239798044,1.1625989082074537,0.3054643272634496,0.1451881214555677,0.731996362473946,0.4278946119708985,31153809.742160402,13330547.331036923,0.0,1.0,P4,fd4871680bb0769e95bf8790325f354d93a222da2399101e5f6afb2d23d1c072
LA-0506,506,a2a65063932d7c3c78c22cc2a0f80424a23974368a59bf20372a132ed4131cc4,237c6f94a0c27ace2594694d061643fa50382bb1bc73bf98c8c54979b1aa1425,Vaccine,13.916,True,False,NONE,0.3169704524594032,0.40157335004598926,0.272639557995218,0.5496044603931984,3.7940520890614535,7.648295670831749,0.08460289758658607,0.27696490239798044,1.1625989082074537,0.3054643272634496,0.1451881214555677,0.731996362473946,0.4278946119708985,0.0,0.0,0.0,1.0,P4,a28fbd2a8c1c34dccde3fac63ca896a4847c3323d8ffee784c56799586d79ad5
LA-0506,506,a2a65063932d7c3c78c22cc2a0f80424a23974368a59bf20372a132ed4131cc4,237c6f94a0c27ace2594694d061643fa50382bb1bc73bf98c8c54979b1aa1425,Crackers,0.09372,True,True,R0,0.3169704524594032,0.40157335004598926,0.272639557995218,0.5496044603931984,0.02555177937531183,0.051508930028050556,0.08460289758658607,0.27696490239798044,1.1625989082074537,0.3054643272634496,0.1451881214555677,0.731996362473946,0.4278946119708985,308899749.6399448,132176538.51009187,0.0,1.0,P4,c061b43d434dd21fb0c52961c25042332939d8568ba9e14612c510adf0dc97df
LA-0507,507,0cf3bb04405329d6d6c09086a06c51e8b4504ef76cc8d32b6363edeb799515d4,8600cc50dd2431e219bce365182a1cb84e72625d28d520d212db1a968c74b744,Water,0.6477,True,False,NONE,0.14876259692891858,0.8204824581348458,0.28891301947932824,0.5802526011066176,0.1871289627167609,0.3758296097367562,0.6717198612059272,0.29133958162728935,0.514904441471744,2.3056251315183744,0.02558620319177588,0.8518239705788327,0.3873985588738724,0.0,0.0,0.0,0.9999999999999998,P4,f239afb998a00e0fbcf0da450fdc370d83bc66b9bf6198e8341be40ddf45b820
LA-0507,507,0cf3bb04405329d6d6c09086a06c51e8b4504ef76cc8d32b6363edeb799515d4,8600cc50dd2431e219bce365182a1cb84e72625d28d520d212db1a968c74b744,Vaccine,13.916,True,False,NONE,0.14876259692891858,0.8204824581348458,0.28891301947932824,0.5802526011066176,4.020513579074332,8.074795196999691,0.6717198612059272,0.29133958162728935,0.514904441471744,2.3056251315183744,0.02558620319177588,0.8518239705788327,0.3873985588738724,0.0,0.0,0.0,0.9999999999999998,P4,2f04ab952da13c38fe24e7a0369c1956e11d15bae0640bcaf93b8f3bf004bc93
LA-0507,507,0cf3bb04405329d6d6c09086a06c51e8b4504ef76cc8d32b6363edeb799515d4,8600cc50dd2431e219bce365182a1cb84e72625d28d520d212db1a968c74b744,Crackers,0.09372,True,True,R0,0.14876259692891858,0.8204824581348458,0.28891301947932824,0.5802526011066176,0.02707692818560264,0.0543812737757122,0.6717198612059272,0.29133958162728935,0.514904441471744,2.3056251315183744,0.02558620319177588,0.8518239705788327,0.3873985588738724,456873871.767334,176992279.50979158,0.0,0.9999999999999998,P4,1b763938696b2d15e486aca3ad8b5f620c14d9b266e8a41b7d73750bc4588e40
LA-0508,508,6972a5324b14d65002ca17cf12553bd31a0875f31af14cb6b51ec16623fb1977,e7b34fbb3bef0b32cee221628e364cad480e7946bceef8e9a0e46e11657c61f0,Water,0.6477,True,False,NONE,0.47630107502248337,0.6869441390699532,0.026221720726157298,0.22732955608755967,0.016983808514332083,0.14724135347791242,0.21064306404746985,0.20110783536140237,18.16437143834548,1.0474135116065078,0.3610902200390053,1.0712518151564783,0.2674287233919399,0.0,0.0,15834011.49520952,1.0,P3a,6637bbe03c301a606a558b6204d8d6ea52d7ed460e77e0542ad1fc1dca0386e7
LA-0508,508,6972a5324b14d65002ca17cf12553bd31a0875f31af14cb6b51ec16623fb1977,e7b34fbb3bef0b32cee221628e364cad480e7946bceef8e9a0e46e11657c61f0,Vaccine,13.916,True,True,R1,0.47630107502248337,0.6869441390699532,0.026221720726157298,0.22732955608755967,0.364901465625205,3.1635181025144803,0.21064306404746985,0.20110783536140237,18.16437143834548,1.0474135116065078,0.3610902200390053,1.0712518151564783,0.2674287233919399,498649.84214348113,133353.2907040235,0.0,1.0,P3a,c89b76e7bb495ea5e55502b513646e6129f93d72bb70073dec1ff32db9c8680a
LA-0508,508,6972a5324b14d65002ca17cf12553bd31a0875f31af14cb6b51ec16623fb1977,e7b34fbb3bef0b32cee221628e364cad480e7946bceef8e9a0e46e11657c61f0,Crackers,0.09372,True,False,NONE,0.47630107502248337,0.6869441390699532,0.026221720726157298,0.22732955608755967,0.0024574996664554617,0.02130532599652609,0.21064306404746985,0.20110783536140237,18.16437143834548,1.0474135116065078,0.3610902200390053,1.0712518151564783,0.2674287233919399,0.0,0.0,0.0,1.0,P3a,44a0799be2390fe159349d67649046e49f090f5be5ab0e6be8a98aa2d8ace0e3
LA-0509,509,afaaed77442620fed7cdc6117bbea079e42aba1c3bc4bffc87431fcfc07ea9bc,0ebe7a4a864786093d07a2c9daea439c517859e2062c7eb4f84a686d623c608e,Water,0.6477,False,False,NONE,0.35212178522687654,0.8461255077177601,0.1489380324378043,0.4141162654754622,0.09646716360996585,0.2682231051484569,0.49400372249088353,0.2651782330376579,2.3642167112280115,1.8629120378094162,0.2774108115992949,1.4046135165898517,0.42681072521561925,0.0,0.0,16051402.33719921,0.9999999999999977,P1,d9af166731d0c1b8ebe2b95867ecce2de38445de53a45ff3987b99b53d6e7352
LA-0509,509,afaaed77442620fed7cdc6117bbea079e42aba1c3bc4bffc87431fcfc07ea9bc,0ebe7a4a864786093d07a2c9daea439c517859e2062c7eb4f84a686d623c608e,Vaccine,13.916,False,False,NONE,0.35212178522687654,0.8461255077177601,0.1489380324378043,0.4141162654754622,2.0726216594044846,5.762841950356532,0.49400372249088353,0.2651782330376579,2.3642167112280115,1.8629120378094162,0.2774108115992949,1.4046135165898517,0.42681072521561925,0.0,0.0,606368.7958958454,0.9999999999999977,P1,fde25b638d8d8055a0f94a8f3abbf647dbca4c6a36296f56c924484c283666f7
LA-0509,509,afaaed77442620fed7cdc6117bbea079e42aba1c3bc4bffc87431fcfc07ea9bc,0ebe7a4a864786093d07a2c9daea439c517859e2062c7eb4f84a686d623c608e,Crackers,0.09372,False,False,NONE,0.35212178522687654,0.8461255077177601,0.1489380324378043,0.4141162654754622,0.013958472400071018,0.03881097640036032,0.49400372249088353,0.2651782330376579,2.3642167112280115,1.8629120378094162,0.2774108115992949,1.4046135165898517,0.42681072521561925,0.0,0.0,0.0,0.9999999999999977,P1,8a60eafc4300176a7932bfd24f63a7e33ab0651b404e783dcbdeb7b9795dddaf
LA-0510,510,9c8bd7bfb178c309c2e7609d6e33b2c382aea3042ff0bcb7aa68760819cabc82,04ff755c63de97d045af9ffb4787490394eca7f1caea644fa71084184da2f3b0,Water,0.6477,False,False,NONE,0.22684874203186062,0.8359259891608748,0.10070998589303382,0.4257172277386373,0.065229857862918,0.2757370484063154,0.6090772471290142,0.3250072418456035,2.2524950234110985,1.8740420787865393,0.4352846344090174,1.2000750977839,0.3926126150446163,0.0,0.0,15554880.24845246,1.0,P1,944ef9f1e66909436bf23a209eef3e6f0c4bd10387f767aba247960a963a0f58
LA-0510,510,9c8bd7bfb178c309c2e7609d6e33b2c382aea3042ff0bcb7aa68760819cabc82,04ff755c63de97d045af9ffb4787490394eca7f1caea644fa71084184da2f3b0,Vaccine,13.916,False,False,NONE,0.22684874203186062,0.8359259891608748,0.10070998589303382,0.4257172277386373,1.4014801636874585,5.924280941210877,0.6090772471290142,0.3250072418456035,2.2524950234110985,1.8740420787865393,0.4352846344090174,1.2000750977839,0.3926126150446163,0.0,0.0,628677.1586095878,1.0,P1,b094da691dc4de41436cc84b0d3fcb870c141030a155e53f272d0490ccc5b296
LA-0510,510,9c8bd7bfb178c309c2e7609d6e33b2c382aea3042ff0bcb7aa68760819cabc82,04ff755c63de97d045af9ffb4787490394eca7f1caea644fa71084184da2f3b0,Crackers,0.09372,False,False,NONE,0.22684874203186062,0.8359259891608748,0.10070998589303382,0.4257172277386373,0.009438539877895129,0.03989821858366509,0.6090772471290142,0.3250072418456035,2.2524950234110985,1.8740420787865393,0.4352846344090174,1.2000750977839,0.3926126150446163,0.0,0.0,0.0,1.0,P1,0a8325de9f83e742721ea52466053d937ccce887623f452bd7aedcfaf84eb31e
LA-0511,511,62323a8bbb37db96af200fc550f3ca9759e5437996d609189fcfd5900f185b99,4e540aec5d454282870aa127c16b9f4576a4e726eda70429a8030486e23e3abd,Water,0.6477,False,False,NONE,0.30734020845247445,0.6509299307705604,0.19061560858612342,0.405708005427424,0.12346172968123215,0.26277707511534254,0.34358972231808593,0.2150923968413006,1.6123559383837807,1.597405242415859,0.46034182041093363,1.4948217696343642,0.40715257352951306,0.0,0.0,13872814.905333916,1.0,P1,2b6e7988ff2b6532c6daceb8a3d4d62c62cc1cef9199997d4e84418236e6e8b8
LA-0511,511,62323a8bbb37db96af200fc550f3ca9759e5437996d609189fcfd5900f185b99,4e540aec5d454282870aa127c16b9f4576a4e726eda70429a8030486e23e3abd,Vaccine,13.916,False,False,NONE,0.30734020845247445,0.6509299307705604,0.19061560858612342,0.405708005427424,2.6526068090844936,5.645832603528033,0.34358972231808593,0.2150923968413006,1.6123559383837807,1.597405242415859,0.46034182041093363,1.4948217696343642,0.40715257352951306,0.0,0.0,704251.0849926262,1.0,P1,0dd4c79b00f5c80e4a55d5290d519bd5630eb3fce503935e1793fffc61a80a5d
LA-0511,511,62323a8bbb37db96af200fc550f3ca9759e5437996d609189fcfd5900f185b99,4e540aec5d454282870aa127c16b9f4576a4e726eda70429a8030486e23e3abd,Crackers,0.09372,False,False,NONE,0.30734020845247445,0.6509299307705604,0.19061560858612342,0.405708005427424,0.017864494836691485,0.03802295426865818,0.34358972231808593,0.2150923968413006,1.6123559383837807,1.597405242415859,0.46034182041093363,1.4948217696343642,0.40715257352951306,0.0,0.0,0.0,1.0,P1,4aabb3d4ad20620daa64a00b311d3492f2097763ea2c401eaee73607a7d19975
LA-0512,512,a5cc02b575cbfc3191e440064eee267a2631cd4654bdf60a0cc929426552141a,3e0a80ec59d3282ebaf07f49233a3c409e8348f8becda25e51d4dfc1e06353f9,Water,0.6477,True,True,R0,0.4255625671909512,0.4799092789567718,0.12728279839293774,0.21185264149558394,0.08244106851910578,0.13721695589668972,0.05434671176582062,0.0845698431026462,3.3434413177905387,0.642625193236525,0.21837489270369279,0.7741505360458762,0.25416157149699514,15717879.972778777,3994881.074482601,0.0,1.0,P4,d56887f857da294bea2f5b3ed86f4e6d9059dfbae6c68511468b47bb7f7d5cda
LA-0512,512,a5cc02b575cbfc3191e440064eee267a2631cd4654bdf60a0cc929426552141a,3e0a80ec59d3282ebaf07f49233a3c409e8348f8becda25e51d4dfc1e06353f9,Vaccine,13.916,True,False,NONE,0.4255625671909512,0.4799092789567718,0.12728279839293774,0.21185264149558394,1.7712674224361216,2.948141359052546,0.05434671176582062,0.0845698431026462,3.3434413177905387,0.642625193236525,0.21837489270369279,0.7741505360458762,0.25416157149699514,0.0,0.0,0.0,1.0,P4,8ba28aa79f11bb52950784b894be752357f892ffec7b5285708a56aa71f167d5
LA-0512,512,a5cc02b575cbfc3191e440064eee267a2631cd4654bdf60a0cc929426552141a,3e0a80ec59d3282ebaf07f49233a3c409e8348f8becda25e51d4dfc1e06353f9,Crackers,0.09372,True,True,R0,0.4255625671909512,0.4799092789567718,0.12728279839293774,0.21185264149558394,0.011928943865386125,0.019854829560966125,0.05434671176582062,0.0845698431026462,3.3434413177905387,0.642625193236525,0.21837489270369279,0.7741505360458762,0.25416157149699514,170872198.7943445,43429146.57071756,0.0,1.0,P4,269377fb66da645596acadf27a4a0ee034a28cf00eacd81facac8087ffcc9427
LA-0513,513,71004c4d3556ea462a974d757473e7bb255c893ad63b556eea83e286aadfae44,02f65c5a70624eb8e05cd9444ea2ef66fb5286f3a47e936926748058613decb5,Water,0.6477,True,False,NONE,0.4338377532018387,0.4992421251277078,0.03184857043026081,0.1662946604049092,0.02062831906767993,0.10770905154425969,0.06540437192586912,0.13444608997464838,13.621890946465504,0.48647284527353674,0.2916418510190725,1.3676240696022444,0.1746798274539647,0.0,0.0,0.0,1.0,P4,df90bac5b67037009407ad17f97cc1142e52f503126be89d9b5158f0ad1f3c2e
LA-0513,513,71004c4d3556ea462a974d757473e7bb255c893ad63b556eea83e286aadfae44,02f65c5a70624eb8e05cd9444ea2ef66fb5286f3a47e936926748058613decb5,Vaccine,13.916,True,True,R1,0.4338377532018387,0.4992421251277078,0.03184857043026081,0.1662946604049092,0.4432047061075095,2.3141564941947164,0.06540437192586912,0.13444608997464838,13.621890946465504,0.48647284527353674,0.2916418510190725,1.3676240696022444,0.1746798274539647,962625.9203133521,168151.32966305033,0.0,1.0,P4,3182fd060b65bf7bf32b9d48888f1024c0d5cef7604bd196ec7421934953fe86
LA-0513,513,71004c4d3556ea462a974d757473e7bb255c893ad63b556eea83e286aadfae44,02f65c5a70624eb8e05cd9444ea2ef66fb5286f3a47e936926748058613decb5,Crackers,0.09372,True,False,NONE,0.4338377532018387,0.4992421251277078,0.03184857043026081,0.1662946604049092,0.002984848020724043,0.01558513557314809,0.06540437192586912,0.13444608997464838,13.621890946465504,0.48647284527353674,0.2916418510190725,1.3676240696022444,0.1746798274539647,0.0,0.0,0.0,1.0,P4,83b749d12a829bbe113305ba44656c3d1dda79c74b6be189a70194da8eec57e8
LA-0514,514,b386b7e1efa4629cc5a5e664f03f1ee969ab94cf6e105ab01f57c5f06cd21d73,4cf7f7b07f7a73df800d626b766858014b91e4a6a0762ab7bbd4b4fc69e60e3d,Water,0.6477,True,True,R0,0.1640247523741069,0.4196638748324345,0.035916651085401284,0.5089862525069234,0.023263214908014414,0.3296703957487343,0.2556391224583276,0.47306960142152216,4.566816432414451,0.5403837441470771,0.03963229212261108,0.5217873096215395,0.12111895297283334,12771534.344663842,1546874.8676822658,0.0,1.0,P4,40d5ca12cc70a6ab41dbe11727a84e31f3e4f40ae984894bdf28cbd4f84c7ed3
LA-0514,514,b386b7e1efa4629cc5a5e664f03f1ee969ab94cf6e105ab01f57c5f06cd21d73,4cf7f7b07f7a73df800d626b766858014b91e4a6a0762ab7bbd4b4fc69e60e3d,Vaccine,13.916,True,False,NONE,0.1640247523741069,0.4196638748324345,0.035916651085401284,0.5089862525069234,0.4998161165044443,7.083052689886347,0.2556391224583276,0.47306960142152216,4.566816432414451,0.5403837441470771,0.03963229212261108,0.5217873096215395,0.12111895297283334,0.0,0.0,0.0,1.0,P4,3df843d2f9027961064a38122a47f2dfd4e973ce562a7edeb21ee8edf0999901
