simulation_id,sample_index,status,failure_type,failure_message,total_runtime_seconds,solver_runtime_seconds,iterations,memory_opportunities,memory_hits,candidate_hits,candidate_scenarios_planned,active_scenario_count,full_exact_certification_calls,complete_full_exact_certification_calls,scenario_evaluations,final_LB,final_UB,final_gap,convergence_status,certificate_status,worst_scenario,numerical_status,timeout_status,incumbent_first_stage_sha256,full_exact_oracle_sha256,final_convergence_owned_by_full_exact
LA-0270,270,SUCCESS,,,0.5130774999270216,0.24046700017061085,3,1,0,1,3,3,2,2,53,1222292565.833701,1222292565.833701,0.0,certified,PASS,h09,PASS,unavailable,43dd937e9174a9cfcab13a8751a4a0aa5b075981ab1eca45afeb51fc9ac97624,1e9ee6c67149816a053f22b040c643903d1dead07f335aaff264bbca82300f9a,True
LA-0271,271,SUCCESS,,,0.514555300003849,0.2418631996260956,3,1,0,1,3,3,2,2,53,1218608309.1414511,1218608309.1414511,0.0,certified,PASS,h09,PASS,unavailable,6d88d1203d288b92001aba82083c29ea20dd1c60f9156d00a01e224d5c50c732,ff6cfa1dcd7523f021c2df3e9defed46f16d09a1c2531ada40c50cae8b97b63c,True
LA-0272,272,FAILED,ValueError,Q-F-R invariant failed: worst-loss epigraph for h09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,FAILED,FAILED,unavailable,unavailable,unavailable,unavailable,unavailable,False
LA-0273,273,SUCCESS,,,0.5069140000268817,0.23986330023035407,3,1,0,1,3,3,2,2,53,1154016443.4824078,1154016443.482408,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,b1270dffea217b3766724824301aa4b55062fbf33cd24ddb73aaae461e32ea13,76774c3a681d11f0df34eee3bc317e66301da1319e055fff5a33f24e49bc0e28,True
LA-0274,274,SUCCESS,,,0.5411625999258831,0.24457229999825358,3,1,0,1,3,3,2,2,53,1229118740.0158217,1229118740.0158217,0.0,certified,PASS,h09,PASS,unavailable,017d172f181198644a8cbdfad94f4b91eb3e855c2aae5e1261ccc2515958d2e2,49040b757e473f18078c3fa0c4097dc1e5a00491a587e7029b9a1052d555769a,True
LA-0275,275,SUCCESS,,,0.5263655999442562,0.25720809982158244,3,1,0,1,3,3,2,2,53,1197037542.4031434,1197037542.4031434,0.0,certified,PASS,h09,PASS,unavailable,58bdf70ca53e74091f30141f7ed97747dcbaa9d6a19b881b218e9222264571d2,e4c8b26e1afdcbe99167afbe2b6751ff3e4fcd51c4e6db9e1ae44b06c1218d45,True
LA-0276,276,SUCCESS,,,0.5004944000393152,0.23479899996891618,3,1,0,1,3,3,2,2,53,1233588613.6634853,1233588613.6634853,0.0,certified,PASS,h09,PASS,unavailable,2aa25539049c19c11f16ff71da46cb612e44e905b3240aa64a15403851c5bf40,f679bca57a7c420496cefb421d5782a7619518cd25ab27c659b7f1c2accc5deb,True
LA-0277,277,SUCCESS,,,0.515316899982281,0.24508839973714203,3,1,0,1,3,3,2,2,53,1239596586.152573,1239596586.152573,0.0,certified,PASS,h09,PASS,unavailable,250c7a31a160a3f8cb0edea8a4b8015b749d2bc6f6aeb598caf669b3b7d17187,3f322c6c8ee7fd12f573386f06be27b52580e5a2f118d2d3864215b5e25cec56,True
LA-0278,278,SUCCESS,,,0.5123849000083283,0.24897599988617003,3,1,0,1,3,3,2,2,53,1217706815.6771924,1217706815.6771924,0.0,certified,PASS,h09,PASS,unavailable,982c6f9ac586eb6d361606d0a6e8dbb27ebe74296b35189243f805843c261c50,a7108da7d473c631bcb96d35ac2d04ed7b4682f4d6c399fd096a113a32d851ef,True
LA-0279,279,FAILED,ValueError,Q-F-R invariant failed: worst-loss epigraph for h09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,FAILED,FAILED,unavailable,unavailable,unavailable,unavailable,unavailable,False
LA-0280,280,SUCCESS,,,0.5226970000658184,0.25244109937921166,3,1,0,1,3,3,2,2,53,1210534447.7394114,1210534447.739411,0.0,certified,PASS,h09,PASS,unavailable,f7230fc62a850b773709807f37e8ed6bcc16cab7dc4b086eddde5b5852660db3,793228bb4042c3b836153ac7a661483e08e9326e82306507c048c68ab8e84c93,True
LA-0281,281,SUCCESS,,,0.5354000999359414,0.2573134999256581,3,1,0,1,3,3,2,2,53,1234490846.9313161,1234490846.9313161,0.0,certified,PASS,h09,PASS,unavailable,e7c2d9834b41e88d560530843b61c2786c984bc8183021ca455c16b3e3a1b59a,59b646f83e9115b377a038389428320b504dd20f2e865c5a62750ecce9406d39,True
LA-0282,282,SUCCESS,,,0.6027486000675708,0.28388779994565994,6,1,0,4,6,6,2,2,56,1239870472.4590297,1239870472.4590297,0.0,certified,PASS,h09,PASS,unavailable,a576c8aca3d904bb3a7d70ea6a15dc55833da7c54c98d6f95411a62f766710c1,41a42b585eaa4ced7a7af64465c02bd4e095d67cdfd6086d20b146ca9b6ebd40,True
LA-0283,283,SUCCESS,,,0.5152959000552073,0.24893389956559986,3,1,0,1,3,3,2,2,53,1237950945.6474109,1237950945.647411,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,51220e7a8d2644518a8561c0ba2522c5b3bb4b6671a6e8b4a9144dfc75b7de76,9741526f331b137ec54d1b01a4456a19b5aecc3e8a4d0a55425e7dc89dee5e08,True
LA-0284,284,SUCCESS,,,0.5035658000269905,0.2390861000167206,3,1,0,1,3,3,2,2,53,1234927326.828102,1234927326.828102,0.0,certified,PASS,h09,PASS,unavailable,5c699d1e13deba9d49125c3c10928de05b1015e0a842350b6d530c5b9eece2d5,d2bede6a3835b8e0fc94c88dae371aa10c9d8008da65c52358f32ea0c5f5c215,True
LA-0285,285,SUCCESS,,,0.5411223000846803,0.2634556998964399,3,1,0,1,3,3,2,2,53,1229834254.7227979,1229834254.7227979,0.0,certified,PASS,h09,PASS,unavailable,5ba3a2e372123f123e31022f9a12761556f0465e484a30e73767183e818621d5,fb4c7729e4077b1b9e1bb706b618229c396fe895360857e41826c81a43b66570,True
LA-0286,286,SUCCESS,,,0.5359549000859261,0.25607219990342855,3,1,0,1,3,3,2,2,53,1235528030.2740455,1235528030.2740457,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,34621adaf9d9636a7143cf687510111a540f5c1a19cb980d67d4fe81630d5954,9cd3d11bc978ec1009ce80cf4abded83b9b46f2f4822ba7ebb89a1d4e3fc83cb,True
LA-0287,287,SUCCESS,,,0.5449762999778613,0.2604790001641959,3,1,0,1,3,3,2,2,53,1217629367.1202257,1217629367.1202257,0.0,certified,PASS,h09,PASS,unavailable,ec08161d537a23f9ba9b48f64c3cc24c2c2a94530142d2bfdf0c5ba9e5daf409,9b140220c4345240c4c86bc2ba2221c9c20b52b0e8e7e53583126f52f35b4257,True
LA-0288,288,SUCCESS,,,0.5741101999301463,0.28970089997164905,3,1,0,1,3,3,2,2,53,1215185423.4984155,1215185423.4984155,0.0,certified,PASS,h09,PASS,unavailable,e6991c7d52101ecc19a2411f197012f9cea0e7a830e0ac96c5ada2a4cde85ee0,0ca1b5cab22ca243018f5f49218a19c8dc53d2498e8ede7b095ab931c5de98c8,True
LA-0289,289,SUCCESS,,,0.5468664000509307,0.2678709998726845,3,1,0,1,3,3,2,2,53,1219178900.8474302,1219178900.84743,0.0,certified,PASS,h09,PASS,unavailable,6f0fe912576e63b2747a4010772576f0b26a039e2cb783497eaf4c7ab02e9858,66f39b76d4c01a3203df4eb43d7fe1b728ec8f6cb1b6864e14351bf1336a5272,True
LA-0290,290,SUCCESS,,,0.5406765999505296,0.2561966001521796,3,1,0,1,3,3,2,2,53,1232993699.5517404,1232993699.5517404,0.0,certified,PASS,h09,PASS,unavailable,774ca63c794d7999acc5c75b767bece1caa02791845e118c3b91511d0be456b2,b2f185d90c060eae282bc13f1943f1e7be32d29549d1f85deb2253843da3508b,True
LA-0291,291,SUCCESS,,,0.5157134999753907,0.24545920093078166,3,1,0,1,3,3,2,2,53,1166123064.0176857,1166123064.0176854,0.0,certified,PASS,h09,PASS,unavailable,17d24b3f13d934871b13780dfb86ca8570c9f01d9c667f68347dfc801656489a,1be1b8442e2bdfe5f479d6b8c3e269bf8544d25497346c01b8bcc4f1842aef00,True
LA-0292,292,SUCCESS,,,0.6441860999912024,0.2853141000960022,7,1,0,5,7,7,2,2,57,1228264526.8082323,1228264526.808232,0.0,certified,PASS,h09,PASS,unavailable,932c94df4cd5780fb77e13244557f7a7f57d2c97275dcea83c548ca076ffc15f,c87ee71f7e9b4433346294ad44af1959eb229656f9c3443765d614cad16a1cc5,True
LA-0293,293,SUCCESS,,,0.5320833999430761,0.25469350011553615,3,1,0,1,3,3,2,2,53,1161068189.3102834,1161068189.3102834,0.0,certified,PASS,h09,PASS,unavailable,d4209bd215bc093234b26393ae5f0e9d6b9f998244bc060c5552e6428f9d1e4c,8c71d36f1c9dae8037e4da4400949695e6ea550813eb10ce874dda59d3459565,True
LA-0294,294,SUCCESS,,,0.5279958000173792,0.2576693998416886,3,1,0,1,3,3,2,2,53,1220523874.6294956,1220523874.6294954,0.0,certified,PASS,h09,PASS,unavailable,426a9c355897620fb18cdb1a9fcd299d2f13245cbd4d97457e6c7763b9720565,f12a371e35f85be29795ca4687d14a74c994a305b8834ed0883ef6ea36a2df66,True
LA-0295,295,SUCCESS,,,0.5300012000370771,0.25254830007907003,3,1,0,1,3,3,2,2,53,1184862955.8062835,1184862955.8062832,0.0,certified,PASS,h09,PASS,unavailable,4085730744b0cca18aa6ab223a67ab81ecf4528ca90cd3e638335c3aee6b6a8f,8d3b83ffaf44823bdb9ccaca78f870b2a13efe8cb01aa5103c2595e8bfb6f612,True
LA-0296,296,SUCCESS,,,0.6207690999144688,0.2957120999926701,6,1,0,4,6,6,2,2,56,1230620759.9157963,1230620759.9157963,0.0,certified,PASS,h09,PASS,unavailable,311d5729ebb8de37d3cdc6f85112a1592bef27acf16e03d66822513cd1765aee,dec23bda16f1a7f0e19531f6713f1e52d6430d0697dc8231ea59c1da07575045,True
LA-0297,297,SUCCESS,,,0.5212102000368759,0.25110369990579784,3,1,0,1,3,3,2,2,53,1221010742.2976356,1221010742.2976356,0.0,certified,PASS,h09,PASS,unavailable,06e654a5e943ab736bc9b090f1ae583afc48742fda3888282cc7e9e2ce6d92d3,8695e12c986b948352b41f4380c214319a8ddf1fc40b59c37fd788ca40149287,True
LA-0298,298,SUCCESS,,,0.5089975000591949,0.2388066001003608,3,1,0,1,3,3,2,2,53,1214242224.8658078,1214242224.8658078,0.0,certified,PASS,h09,PASS,unavailable,10400e96b33a5bea364dd37dff9f8e328081116a0dc80eca3b0700054cdc945b,7aa287375e750c8dc9a65745af95f16a2053e457dc749b07df234665a2d79868,True
LA-0299,299,SUCCESS,,,0.5266333000035957,0.2501195997465402,3,1,0,1,3,3,2,2,53,1226317186.8063638,1226317186.8063638,0.0,certified,PASS,h09,PASS,unavailable,d42c1757a7927dba80d1f614cc6039bac28106722184a3dd3b792c3ec302d3d2,93731a58b7f941da4339363417ca7c360cce9b6a3ce4e5aecc903fc769ccf9c8,True
LA-0300,300,SUCCESS,,,0.6569606999401003,0.3119755999650806,7,1,0,5,7,7,2,2,57,1221305962.7614908,1221305962.761491,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,12ef16d8c0baae110cd3af02181d5675ed6d8d5666087adfd512e0bcd6f16e30,d7b13446a883802a70bda7b6a752dff46ee4d47b154a5c27f0aeab3ac99ad85f,True
LA-0301,301,SUCCESS,,,0.5150985000655055,0.24540529993828386,3,1,0,1,3,3,2,2,53,1236712811.3310332,1236712811.3310332,0.0,certified,PASS,h09,PASS,unavailable,d484913c391078ae3b184ff4a60b7a8b467ba9cc9ba517d296b80fc91effcb42,e4cf55c62cac4f1ef4339dc87cbe6f3e980688192e8ace5c475323f8525fb262,True
LA-0302,302,SUCCESS,,,0.5253017999930307,0.2529287999495864,3,1,0,1,3,3,2,2,53,1233260208.234294,1233260208.234294,0.0,certified,PASS,h09,PASS,unavailable,a3cc57d0ce78d21a7939079669b9f7be1918027984b482197d624519d65f2310,1921c520e89e835538db26afd83d6a0d69f705e282923e00ec26d4763ba32c51,True
LA-0303,303,SUCCESS,,,0.5308371999999508,0.25820699939504266,3,1,0,1,3,3,2,2,53,1226929156.6186452,1226929156.6186452,0.0,certified,PASS,h09,PASS,unavailable,2d1c6a67bf92f7868c518c9be0dd8d98742d772c040c3b0f9b81f6ff1fde3b5a,4dc29d0ace055b1ee26abbea035b1e66eaf6494207ade255a7ff965eee6cad76,True
LA-0304,304,SUCCESS,,,0.5185407000826672,0.24912720022257417,3,1,0,1,3,3,2,2,53,1196461530.232046,1196461530.232046,0.0,certified,PASS,h09,PASS,unavailable,41a68d0be1647a89747bb191d18a881e6a0320207276996a5a1f26129bd8f02d,9798a2039bb94ed99c8739146d8b8dd7cbac3de0dcd3a45f9dd44596fbe04f43,True
LA-0305,305,SUCCESS,,,0.5221409000223503,0.24337140028364956,3,1,0,1,3,3,2,2,53,1225655583.7713368,1225655583.7713368,0.0,certified,PASS,h09,PASS,unavailable,16902fabd1170fae0522402fd38899652e222d57d1bdfd63e0375c9bf8d70218,1ca3b2cab6eda082f98327fe18af3456f9454ac4982f20be5082e29564f94490,True
LA-0306,306,SUCCESS,,,0.6604551000054926,0.29693530034273863,7,1,0,5,7,7,2,2,57,1224196087.6805682,1224196087.6805682,0.0,certified,PASS,h09,PASS,unavailable,7e426b782fca061cde9821f3c81d7055ef9f33b08869bfd667134d08fe0f230b,7e39b34ff314393cf3336071d2cd553c133a469e45492fd9e27dabda8976bbea,True
LA-0307,307,SUCCESS,,,0.5381382999476045,0.2648639004910365,3,1,0,1,3,3,2,2,53,1209730051.7736647,1209730051.7736647,0.0,certified,PASS,h09,PASS,unavailable,7eaee2cbca2d05ef0850b2b82172c7c1c52684da538aaa295b5a75758bb7e5dc,1fc34ea5f2daa39c5d733ead44d8e24305750fb48848f8644405b6fa94b132ab,True
LA-0308,308,FAILED,ValueError,Q-F-R invariant failed: worst-loss epigraph for h09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,FAILED,FAILED,unavailable,unavailable,unavailable,unavailable,unavailable,False
LA-0309,309,SUCCESS,,,0.5149744999362156,0.2397807005327195,3,1,0,1,3,3,2,2,53,1233647915.2873466,1233647915.2873466,0.0,certified,PASS,h09,PASS,unavailable,47efca7b7b0e0990f52b0bafedf22707a3f7479fa2122935ffdb36056c16d92e,45a1297e78308d2bf0ef4d7a04dea2b738c5876a0322f00593586aa621980bab,True
LA-0310,310,SUCCESS,,,0.5339508999604732,0.25867770123295486,3,1,0,1,3,3,2,2,53,1196494501.867207,1196494501.8672068,0.0,certified,PASS,h09,PASS,unavailable,af93656f0804d7e4f845e051930af23f5e5e138c7b0c4701cf3ba2bbb5c74dde,94fa30af1461a7a44d5c4e6a2e8537d21820c1fa019827158fe75140907b5272,True
LA-0311,311,SUCCESS,,,0.5215716999955475,0.24616339954081923,3,1,0,1,3,3,2,2,53,1238014530.2484014,1238014530.2484014,0.0,certified,PASS,h09,PASS,unavailable,9583080da75e690b3bcfa092dcb60dfa3058b3457c1f4f0f00fb3b0ed6476eb8,8bb964268ee9ba524bc418d61ce0ce2098b80e5d81d66fff06da75ddf0598041,True
LA-0312,312,SUCCESS,,,0.527524400036782,0.25127000000793487,3,1,0,1,3,3,2,2,53,1239490421.1368363,1239490421.1368363,0.0,certified,PASS,h09,PASS,unavailable,86373659cc2aca1908919a25495933381c0ed35c6e7d0aa896db396f44f3946b,71f17c688fcd143b6716ef7595de74b746a19eeba41285c85f0fc5adddbf479c,True
LA-0313,313,SUCCESS,,,0.6030725000891834,0.2784647998632863,6,1,0,4,6,6,2,2,56,1221995562.5068939,1221995562.5068939,0.0,certified,PASS,h09,PASS,unavailable,14dcbf2479f31269d1ce69e1fd942a627d5dd2881398a0bf049b20017e7d2796,a82ff175f5d050c4cb92b2a4dc47e51c3f48369fd6c34949838fd7f0c171112d,True
LA-0314,314,SUCCESS,,,0.5372270999941975,0.26149619999341667,3,1,0,1,3,3,2,2,53,1216395885.8670287,1216395885.8670285,0.0,certified,PASS,h09,PASS,unavailable,403ec3ab4a8b567335f50265d0c6ce77ec4d10b873a3f4f8bdeaac5b5db2a8bd,bbe808b4e457675d33f19e47ef04f7c46e1996d7ba20f4205e1af3cb5741b044,True
LA-0315,315,SUCCESS,,,0.5303226000396535,0.25902000011410564,3,1,0,1,3,3,2,2,53,1182021739.8828192,1182021739.8828192,0.0,certified,PASS,h09,PASS,unavailable,77da297f59e1d0231b03c2e2fb5b14fb956361947c70ddf7f99f99ca48632cb2,9dbc3815af9af77bf8e5f32fa1d78b64971dd5dc8c48f69234e9eabd128759ff,True
LA-0316,316,SUCCESS,,,0.6088899000314996,0.28639989963267,6,1,0,4,6,6,2,2,56,1232642024.4743195,1232642024.4743192,0.0,certified,PASS,h09,PASS,unavailable,066ee23d91876240b17449033c5ddce253da99bbd51acbf008abe9d14e9b66cd,6e4e2cab21df9b9b813449cc99f93d06aa70796b83cfbe454f72c91b1e468e74,True
LA-0317,317,SUCCESS,,,0.6201043999753892,0.29893300007097423,6,1,0,4,6,6,2,2,56,1226769853.7309008,1226769853.7309005,0.0,certified,PASS,h09,PASS,unavailable,2ebdf9d238ccd408c7fc24aef8fbca373f89bdb0d8631c607da7d9f0e8d4d598,1ca454bbdb84b65f731f03e898904b4e1706aeefccda2719b4176458405257df,True
LA-0318,318,SUCCESS,,,0.6362144999438897,0.29661499976646155,7,1,0,5,7,7,2,2,57,1230238126.7498584,1230238126.7498584,0.0,certified,PASS,h09,PASS,unavailable,146c2c1cbfa3d56e9bf2e5c600c50a7d1f435de79912aa7ed73ce4fa36423da7,ef0cd14da1ffa31068bdcdcf4e6dc5d23273d26b0a48b12b76ca8c9152c584d8,True
LA-0319,319,SUCCESS,,,0.5275024001020938,0.2491838001878932,3,1,0,1,3,3,2,2,53,1231002619.278416,1231002619.2784157,0.0,certified,PASS,h09,PASS,unavailable,34fcc560bd2b3267e63418da0fcf62b3002ff4087f10684fbacf54e283600491,5696c3708df7426c62234d7f3847d33c356e4ed3fcb69ca8db9d06801a916aa0,True
LA-0320,320,SUCCESS,,,0.6095115999924019,0.2855050000362098,6,1,0,4,6,6,2,2,56,1231379489.8215356,1231379489.8215356,0.0,certified,PASS,h09,PASS,unavailable,ee04b88c507dc0b399f8f3db627f2459fd6d6eacd1d5c409ff97ac27091560ab,e38120d2c5e3f84720156a5e916920b6de23f496b83d58c8e5569e1302dfa0b1,True
LA-0321,321,SUCCESS,,,0.6354706999845803,0.2834070004755631,6,1,0,4,6,6,2,2,56,1224549403.1611316,1224549403.1611316,0.0,certified,PASS,h09,PASS,unavailable,42a444ee09894f4ea0b2bff7e185a7ecf3580ff40e466391716355c8bc1beb69,28b0e0be2b7758f88c8f99952624c0237e4001dbd89a5cf2ea1fc92fa03eb2bb,True
LA-0322,322,SUCCESS,,,0.6013590000802651,0.27567329991143197,6,1,0,4,6,6,2,2,56,1225592037.7542021,1225592037.754202,0.0,certified,PASS,h09,PASS,unavailable,64a395f59c90781968eff3bda75ee724e48f15c5b02863dd09ddb85c51306625,6e31b48118660b9526d1f3cb0148116f5fc1587f903490e06093c4dad3b63632,True
LA-0323,323,SUCCESS,,,0.513564300024882,0.2371677994960919,3,1,0,1,3,3,2,2,53,1227312383.5202851,1227312383.5202851,0.0,certified,PASS,h09,PASS,unavailable,c124f7f2f595774d9c6403050f93116facb3c303b54d4e3b802fe359c3e69fda,8e9043bdf01013ddda678fa27bddacb07f27d9ce92b051526dfc9665e34d7b66,True
LA-0324,324,SUCCESS,,,0.5141749000176787,0.23808579985052347,3,1,0,1,3,3,2,2,53,1208367436.5175703,1208367436.5175703,0.0,certified,PASS,h09,PASS,unavailable,f7200ca1b5517a15d44e509f4ed4052553a753e124b27fcafe8e5d6dbaba8b45,f2e8a0bc45c24ef8d17e74ec3787068a85b8644b08cf7259abdf9f47ae0fae01,True
LA-0325,325,FAILED,ValueError,exact recourse violates Q-F-R constraints,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,FAILED,FAILED,unavailable,unavailable,unavailable,unavailable,unavailable,False
LA-0326,326,SUCCESS,,,0.5226429000031203,0.2543699004454538,3,1,0,1,3,3,2,2,53,1223484299.055105,1223484299.0551052,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,b594f678ef90d030fb7489bba5968466b50af86622aa7ee9ee380e0900b9c2bd,f5e9650977ae4da3067337f374363dc6ee1d98b1bfa5ea478dc52700a6a091e3,True
LA-0327,327,FAILED,oracle_failure,Full exact certification was incomplete,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,FAILED,FAILED,unavailable,unavailable,unavailable,unavailable,unavailable,False
LA-0328,328,SUCCESS,,,0.5371644999831915,0.25400289974641055,3,1,0,1,3,3,2,2,53,1209280035.8013608,1209280035.801361,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,7c7bba4fc8c059c3bfa18ba34db75eff41c6e18c2ac5f501c2005fa25d66150e,3b9e6021fa5e0f108dd2d9265b17ffc3bfe9f81c5ff5b02bc190852984ec5b32,True
LA-0329,329,FAILED,ValueError,Q-F-R invariant failed: worst-loss epigraph for h09,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,unavailable,FAILED,FAILED,unavailable,unavailable,unavailable,unavailable,unavailable,False
LA-0330,330,SUCCESS,,,0.528544900007546,0.24619919969700277,3,1,0,1,3,3,2,2,53,1147390878.3948383,1147390878.394838,0.0,certified,PASS,h09,PASS,unavailable,a66959e4cef05a0c767b3746ef3937a7ae3c95be2c0ff477065e0acd82d39ac5,70f80036e5a76e7e367f81fbba98debed7b64bf5a150a1f8270ffc5998a0cd54,True
LA-0331,331,SUCCESS,,,0.6239814999280497,0.29558230086695403,6,1,0,4,6,6,2,2,56,1234845276.1201336,1234845276.1201336,0.0,certified,PASS,h09,PASS,unavailable,86062def228e77ba40eea6234d6702dcf5b1f5578b7a782cebe3cd2a485a2244,33aa274348b8a3b6b21ee26d9eec40156075f307746c3ca7dc4a7f5506e4940f,True
LA-0332,332,SUCCESS,,,0.5177474000956863,0.24605759989935905,3,1,0,1,3,3,2,2,53,1234104551.2457004,1234104551.2457004,0.0,certified,PASS,h09,PASS,unavailable,f240754535066d8e91c8d44a5065f842bd49b3b254ad169521ad859beb248bcb,e94fd99a60fea6699abe4ba3058c679c99fe2b42d5ebf5b8a94f708119cefbf1,True
LA-0333,333,SUCCESS,,,0.5093905000248924,0.2343925000168383,3,1,0,1,3,3,2,2,53,1215868173.9369955,1215868173.9369953,0.0,certified,PASS,h09,PASS,unavailable,224fe761f6a454947130108c72c173c171a1dfee9fb2e6aca3df337b06d99018,7c5543e512ddb978edfe3397b810f51243fdf83abbbaafe50566e3b0b114ff45,True
LA-0334,334,SUCCESS,,,0.5242376999231055,0.2445236003259197,3,1,0,1,3,3,2,2,53,1226048793.6086879,1226048793.6086879,0.0,certified,PASS,h09,PASS,unavailable,4c901dc910a6bf2048998bc72a9dfba106f4a6bbf69eeab0997978c83e4db5f3,140f19bb0fffead2af5aa2de4b7e633f11ad5482eb93c09f05ec3cd149248967,True
LA-0335,335,SUCCESS,,,0.5357482999097556,0.2591819006484002,3,1,0,1,3,3,2,2,53,1226513356.9930067,1226513356.993007,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,8e34de6b2ca86d92543b5941f47a2843f0c978e5e6a356204f6561b3bd4cc7ac,01654a489605ddba9da234d271c3cf8d2ae686963bf95c5ecb4c896f34b5a7cf,True
LA-0336,336,SUCCESS,,,0.5297062000026926,0.25438559986650944,3,1,0,1,3,3,2,2,53,1237029253.4130242,1237029253.4130244,2.384185791015625e-07,certified,PASS,h09,PASS,unavailable,738a6927c9997e4f1b0f4f4ecd70743468a9968ec31d05313a8a801da79904f7,ae18a8930944c2289aac864bc286e70446f7da73b3f144d3fdebd4e453010db0,True
LA-0337,337,SUCCESS,,,0.5160236000083387,0.23985739971976727,3,1,0,1,3,3,2,2,53,1226726187.2798862,1226726187.2798862,0.0,certified,PASS,h09,PASS,unavailable,ab96b0f244092a2478471b2fa472ecef0050f97c2ce5326ba6814d50c1aa7de0,862c33ce8d6aceb83a41c770db355aa16f03c25cf4e3d141f1035aeabd7267a6,True
LA-0338,338,SUCCESS,,,0.5153043000027537,0.23844169988296926,3,1,0,1,3,3,2,2,53,1235235362.5159347,1235235362.5159345,0.0,certified,PASS,h09,PASS,unavailable,6534d8f0128eed84911d4e1ccec8d6d86f5b7e95b7ab9d21bf57ce3e1a71cd41,a62d241136ebfcbb50dfeaed07ba3579b9a4bc34cf34c41759d1791aa9b4b6d2,True
LA-0339,339,SUCCESS,,,0.5599045000271872,0.262819999596104,3,1,0,1,3,3,2,2,53,1178569987.3575873,1178569987.3575873,0.0,certified,PASS,h09,PASS,unavailable,9f7680a0e8d06943247813564379cd274f2a765849108c0436b4808841fd49ac,2fae019c2545503e0c7970a7fd96141645cad407b699197960c062a13190bdb0,True
LA-0340,340,SUCCESS,,,0.5197834999999031,0.24767399986740202,3,1,0,1,3,3,2,2,53,1232462645.8769667,1232462645.8769667,0.0,certified,PASS,h09,PASS,unavailable,c07eff2d0502e771ed6dcb9319751068ce871736f8cab1b8a96a336e04842f55,43d117ca28f9e0b0c8ff1d520f678e988f8ba811027a5e306f72254209eafdab,True
LA-0341,341,SUCCESS,,,0.6197606000350788,0.28748549974989146,7,1,0,5,7,7,2,2,57,1222237935.4564464,1222237935.4564464,0.0,certified,PASS,h09,PASS,unavailable,8011c1cd4eac7910b015996acc4e37036618e3308781b7a8c0d0afaf237dfc39,9b331d784610cedd5caffb6974ceb16dabc6644230e4d7a881962bd2dda1f837,True
LA-0342,342,SUCCESS,,,0.5204116998938844,0.24399100011214614,3,1,0,1,3,3,2,2,53,1225743251.4348497,1225743251.4348497,0.0,certified,PASS,h09,PASS,unavailable,209f5bc4fe2e098d84e163e5d7d78bedc213ead5c6e8889b671786bbf04538ad,b5ebd7a6da7cf495582355c09ee4340152f18b82c435d218f7477fbc810a93ee,True
LA-0343,343,SUCCESS,,,0.5903642000630498,0.3202753997175023,3,1,0,1,3,3,2,2,53,1222798887.6800022,1222798887.6800022,0.0,certified,PASS,h09,PASS,unavailable,beb7e683ee3e246630fdf3b5e86925168916089af392a5dd2cf6d894a9fcea8c,ce691f4b66b2a9768c6112d9b890831696094cea31644dc0239bfcb327566aca,True
LA-0344,344,SUCCESS,,,0.49170970008708537,0.22537809994537383,3,1,0,1,3,3,2,2,53,1216859033.9294267,1216859033.9294267,0.0,certified,PASS,h09,PASS,unavailable,89861f48ad4ced6612535805eecf2e1027b7721a540fd605522a918a9bd49a2e,3fed252243d4dc6950c14e16963d8e9c4696d95c2cf4c3894919ed92f251a70e,True
LA-0345,345,SUCCESS,,,0.5073256000177935,0.23808419960550964,3,1,0,1,3,3,2,2,53,1225687068.8544452,1225687068.8544452,0.0,certified,PASS,h09,PASS,unavailable,d425649bd3450b3510f2783e5e6f2ed8888e77436e3019aff429366b89f72eda,abc70c319e04d26bb9bcdc3896e6cea8f2fcc9ef0fd3715e0c9ad6bd44094f2e,True
