case_id,simulation_id,sample_index,input_sha256,decision_role,first_stage_sha256,Q,F,z,first_stage_cost,B,first_stage_cost_minus_B,budget_violation,budget_reference_scale,budget_tolerance,first_stage_feasibility_validation,validation_error,evidence_sha256
E2A_VACCINE_H0,LA-0002,2,ba30741249fd5b686feb55d0712b0c2a3c3c0b651171c2a2e35601989f1cea31,FAILED_FULL_CERTIFICATION_DECISION,debf7dc58e0101673bfbaed0761dae51696bb0311989a74ec82fb0560e481b76,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":149223978.31402862,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18499196.389126413,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",10083587.872734142,19137905.85543848,-9054317.982704336,0.0,19137905.85543848,1.9237905855438477e-05,True,,39e4ed0314a043d4bf8eec57b82495e8d3791cc8a9a88334f56dd643e32d8f61
E2A_VACCINE_H0,LA-0061,61,cd7ba256524cb036f33013c1005baf2ca2bf23e5fdc7a9fa10871d5c2a2e0738,FAILED_FULL_CERTIFICATION_DECISION,b6006f880a8b3eea3a25dd9d053e6f0621e8f6635ce65ae531f4d1bbbf4e3d7c,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":106964803.78387314,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18512709.00126394,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6145056.466944706,19137905.85543848,-12992849.388493773,0.0,19137905.85543848,1.9237905855438477e-05,True,,c5caac57fa3eff5dcc3a3c66b0fcac016b307ad84ab9b441fa4cee21b32a31f5
E2A_VACCINE_H0,LA-0062,62,0a8476101aed9a3c938c73fcf4aa585e93a174a4346c5bbb4dd77fc8e931e499,FAILED_FULL_CERTIFICATION_DECISION,1728d01c0e5c7784e5e1266e6030f7240c8e50b09049bbf6b79a3cbd00ec4166,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":73921753.79331498,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14171235.120877307,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",2619591.143098095,19137905.85543848,-16518314.712340383,0.0,19137905.85543848,1.9237905855438477e-05,True,,1e7f53db92fc579572ddd8b48706ce469d724058f887627e6c51babef091eb13
E2A_VACCINE_H0,LA-0065,65,d256eadfc4945b86a5b851692b96cf9234577168b1f35668db33d3fc2eb72510,FAILED_FULL_CERTIFICATION_DECISION,2f3d117aa14546a151d7239de149c8486de87c68d35c5aaea1f2ed050ba370ad,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":141832001.1205789,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17962244.14754356,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",1516456.7292841289,19137905.85543848,-17621449.12615435,0.0,19137905.85543848,1.9237905855438477e-05,True,,072d21dba45f891a4939e66e919575b0de1b297c0f7e2297bee7346bbf10190f
E2A_VACCINE_H0,LA-0080,80,767df1245d20d80741dfd4fbe80031014f35f4df4a9f845ee1a0c50bb9fc1ab8,FAILED_FULL_CERTIFICATION_DECISION,df9bcfcb8daa742512fe490483a0e94fb5f2855c5c2bd24d0c778843b171ee46,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":121135995.24627636,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14504733.025962869,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2243911.3290007543,19137905.85543848,-16893994.526437722,0.0,19137905.85543848,1.9237905855438477e-05,True,,83ad96087f427da9960a74813c1a05bcfabaf808f3792b9d98d34862ae005952
E2A_VACCINE_H0,LA-0116,116,eee7d7cadd2df98a957bcce527a651580363520b9b2911b3872414e22cc8b5f2,FAILED_FULL_CERTIFICATION_DECISION,bf8d63836de2f00c7190e8cfcd1261267617358e6f46e46063410504bd8970c5,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":121921099.20285995,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17166592.3313989,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4083221.0371552575,19137905.85543848,-15054684.81828322,0.0,19137905.85543848,1.9237905855438477e-05,True,,f306dfb9857f0f9def72e8fe78b964e0be42ce10caed8fc13a2626fa357e8d82
E2A_VACCINE_H0,LA-0186,186,ad1879d20a25fa7fb3a6a0748ebcb2db03bb2ffdfd6666f96c0b3d44fc01510f,FAILED_FULL_CERTIFICATION_DECISION,5de06b8de0045c4bf5674f713ef6d340b0a63d91b36164df3e10ad6412110c30,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":153186225.69401336,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16119467.118262904,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",8143959.383954534,19137905.85543848,-10993946.471483944,0.0,19137905.85543848,1.9237905855438477e-05,True,,5ffda861feeb2df4ce8322051a94c40aff66d24e3073dcb7dfa1d6aaf1d3cc65
E2A_VACCINE_H0,LA-0208,208,86f8dee9613183fc59f97a4e65221bcd624a99be001735564d47f13ecd95937f,FAILED_FULL_CERTIFICATION_DECISION,8ef998eca072c5e4eee8836e9dcc2c124906f3777c2df4f886100b99acf09bee,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":59312129.45594894,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":12983934.471336452,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4083776.044720443,19137905.85543848,-15054129.810718035,0.0,19137905.85543848,1.9237905855438477e-05,True,,52a40b1a8494bd6843d3dfc94f4491da79938bbef82f836fc641f1fa25b68d6c
E2A_VACCINE_H0,LA-0252,252,ebcbb6754023d7b2880c4a4e4a2478d6a78d4c0fd647ff136422e5364d6081e5,FAILED_FULL_CERTIFICATION_DECISION,bf8101e555644459c429bb2154c14d1181139dbba5d2c404f962fb508397eec2,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":202895928.01638657,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":17308021.26246605,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",7391994.292550104,19137905.85543848,-11745911.562888375,0.0,19137905.85543848,1.9237905855438477e-05,True,,57248b63e4e0f2886de08f6006b387dc05821a00dc6fe736548db798aef47456
E2A_VACCINE_H0,LA-0256,256,5128bcece17cb3a18b6cd3de9cea9319781eb35b13a59ecbc186a3a22e80cc55,FAILED_FULL_CERTIFICATION_DECISION,0a5f21da19ce56b0740aca99a2ed1beb5277346de7e0b8cdba49e3baca751db0,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":154013329.61404163,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":19456946.503895056,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6816706.6182581,19137905.85543848,-12321199.237180378,0.0,19137905.85543848,1.9237905855438477e-05,True,,9d6e7a482fc57090691433626cea111dbcfc0c023e346a234683e244faf8c176
E2A_VACCINE_H0,LA-0289,289,fa2f1df2a5a81adf302bb6baff73cd4c0130b16333573323ae44149beefce25b,FAILED_FULL_CERTIFICATION_DECISION,6e3e9feaba9b1ee098af4307b7da8afc9b1b76341de43a1599a51bd5c9239859,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":122505459.94622238,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14902067.833755491,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",1610330.8703381014,19137905.85543848,-17527574.985100377,0.0,19137905.85543848,1.9237905855438477e-05,True,,629357e2754a1db8dbf78d645aec783133e93dd4c5037507335a23761030fd66
E2A_VACCINE_H0,LA-0291,291,9c295c9cdc825318f593bdb2682c866fda5557c46098cfc294a300c2218d33e5,FAILED_FULL_CERTIFICATION_DECISION,4f44e6807397d046e459f8b568d1404fa93095def7d4307521ee4b89979620ee,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":0.0,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":3495150.943005016,""1"":0.0,""2"":0.0},""Water"":{""0"":22991388.706339866,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",4185282.7349890885,19137905.85543848,-14952623.12044939,0.0,19137905.85543848,1.9237905855438477e-05,True,,7e5d5992e97fa867de54969ac3c932cbb331805eaf00c2efeea4de72747f015c
E2A_VACCINE_H0,LA-0298,298,5ffcb8416097009ab57f63954644fb5c0775284c4e0ff34e8b6a48fa18cf6edd,FAILED_FULL_CERTIFICATION_DECISION,0e0dfcd4bca72e92517d0d3eefc8f87b5d0e2a90e1759889c11d52f2facb24db,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":157955681.26586393,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16529292.66601727,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",8802406.392975073,19137905.85543848,-10335499.462463405,0.0,19137905.85543848,1.9237905855438477e-05,True,,1031fd43a746466a3528d385b77e22c2b2d61f15690c9a3c97b93f49c813b04d
E2A_VACCINE_H0,LA-0308,308,600885755cbb533d7636a4202c2db8b488a60f166a9a98443bcdf11f9246f81c,FAILED_FULL_CERTIFICATION_DECISION,0e99cf0c8bad18a7efda9d478e26b05730b91282d30e14b9a3ba8516fc3e0f49,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":164365307.08156833,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":33627963.25740634,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4074890.304046806,19137905.85543848,-15063015.551391672,0.0,19137905.85543848,1.9237905855438477e-05,True,,859f7e91f9bd7b2c799e5c0002de94b5710bf44745e6ec5d6a98fc06c4d22b4e
E2A_VACCINE_H0,LA-0311,311,2ad8e27d064113cd71ac096661d5484eb440cd01ba5469c5108f0c31297668ed,FAILED_FULL_CERTIFICATION_DECISION,3ec70213c952fa855b579727710437f6afd365e95185c932b0c51efb426180dc,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":56772205.79344516,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18163989.302148018,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6700929.6899489695,19137905.85543848,-12436976.16548951,0.0,19137905.85543848,1.9237905855438477e-05,True,,c558675997e8eade4154338efd8edb6b4a10fa528177a396ef6e3cb926fe3033
E2A_VACCINE_H0,LA-0342,342,5975c8e611dac33b7a7dca31507f61ea3c00713614dd3bcbeabe2dc4d6bb8896,FAILED_FULL_CERTIFICATION_DECISION,d5a574a3b78f36dac52ed17976374657c36cf6fb9c73ae7d8042c5c20313abd6,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":133308963.98562017,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":20684088.73943862,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",2615540.884134818,19137905.85543848,-16522364.97130366,0.0,19137905.85543848,1.9237905855438477e-05,True,,3e492f7729b1f713cc2bcee881f286157a79fc7d8f562fb6c60da51c994b88a5
E2A_VACCINE_H0,LA-0365,365,03571409f530a57950103a16cc3d0f31cfa9635ee41d994996c4ed270bbb4e53,FAILED_FULL_CERTIFICATION_DECISION,79ccc14b5b6e349464bf6c0b4704d6f3499cc07eef4c8917f5a07aaa1697793c,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":110960636.14153771,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":20517892.12210975,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2733404.964092239,19137905.85543848,-16404500.891346239,0.0,19137905.85543848,1.9237905855438477e-05,True,,de058ebf49ae38223649cd3bfb6ca13551293659b4a30a34e86fb49db0a0e3a0
E2A_VACCINE_H0,LA-0376,376,accf2f786359cbca37bbc8409f5bc01cfc162de1cb340188b890d1d5f662c772,FAILED_FULL_CERTIFICATION_DECISION,99d658c8f235065bf77f96320306323ed5d634b4c648404b8d259f2df77a5234,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":93267560.54278326,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":27698720.435704887,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",6970159.781103328,19137905.85543848,-12167746.07433515,0.0,19137905.85543848,1.9237905855438477e-05,True,,612120924c436d1cb129356bfe127e5902f079cb5ec1bd60d605c223982370dd
E2A_VACCINE_H0,LA-0409,409,d913442f3337a0a02afd4970b676443ebc901b83c7b357c423a98df6473ae779,FAILED_FULL_CERTIFICATION_DECISION,cbcbcaa06e00d394a6d743df7d5b0ecd2d49c6a85158ae024271a0f6d6f9e486,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":150715385.91074413,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":33114171.322131846,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",5219883.690241897,19137905.85543848,-13918022.165196583,0.0,19137905.85543848,1.9237905855438477e-05,True,,b8ce6df30cc6f636123d2ef59e37ebc662a65b07873247270974e9bf21986f8a
E2A_VACCINE_H0,LA-0412,412,9ab8fd65493da1befdf9f5030c1af0a210ea1e451d00cea6e6afb5ad755b260f,FAILED_FULL_CERTIFICATION_DECISION,96ea19df7a5ca27d31a1e1e9f5b6bdd5b1404f1be4aa99f8c2c5ac3d397edd36,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":126733774.16514707,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":24426419.529480077,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",1927560.3429709608,19137905.85543848,-17210345.51246752,0.0,19137905.85543848,1.9237905855438477e-05,True,,a81343987afe3a3c7b3bbb75c9bf20f60b297f29ce82280fb5f57a8d5189e13d
E2A_VACCINE_H0,LA-0436,436,1e77197beadf8e9a715f7bb85ef8f315c51adce8c616488cfab3d9650af78639,FAILED_FULL_CERTIFICATION_DECISION,4730377c6d1a654ebf5bc4abf998f05cda119328313a6680c1d93d91caf184d2,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":82874434.7542346,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":22641501.762942478,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",5508912.169805486,19137905.85543848,-13628993.685632993,0.0,19137905.85543848,1.9237905855438477e-05,True,,a0d0443a42d55c445559ab33ec0fcbe8a8853689eb78f784a7028d0447a67722
E2A_VACCINE_H0,LA-0449,449,b99e0b8184bdd18eceee93dc36767e3a4085f25705345953926bcb96a5b5308f,FAILED_FULL_CERTIFICATION_DECISION,328844f288be377940e3e90d6b2bbee9140413932b3c1a0a41d0ef8c6aef684b,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":14794791.053619508,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":236124.1922080387,""1"":0.0,""2"":0.0},""Water"":{""0"":12948480.129404549,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":1,""1"":0,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",5042577.142427584,19137905.85543848,-14095328.713010894,0.0,19137905.85543848,1.9237905855438477e-05,True,,91fa2333215c3377a00768d56bcad39cff36bb452c02ddc2b9f51a0bd23f68c6
E2A_VACCINE_H0,LA-0476,476,2c38ba8603b19625d68e15fb19eabb6ac6deee09658303618a7ec46323718de4,FAILED_FULL_CERTIFICATION_DECISION,916a7d006b85469da351483501c0d3543efc4e6044e95cfaf37a0afb5a833a6a,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":73253221.31928018,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":20485404.1913688,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",4720771.560001238,19137905.85543848,-14417134.29543724,0.0,19137905.85543848,1.9237905855438477e-05,True,,45d7e649d013b508c7b06e54fe6d8522831ea8b94b349fcd43b9afda73dd5f44
E2A_VACCINE_H0,LA-0496,496,9d697be546915ba9e9c742825e409d88ae9ad0b34a692676c63c615990de25f8,FAILED_FULL_CERTIFICATION_DECISION,349f371d525ed5be6365112e1451bbde8bfc7c508ae4e795793fd0c2a487a15a,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":200490993.00056395,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":12714104.851378487,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",2518037.119372948,19137905.85543848,-16619868.73606553,0.0,19137905.85543848,1.9237905855438477e-05,True,,329f85f99df20576c6ab0a88f33c1db0693ff8f71c3576fdd592690e59a74a9a
E2A_VACCINE_H0,LA-0504,504,ed71f2f85e64fda188216aa4764e6f849413b10da2384834f54e69fb5e4e1f4b,FAILED_FULL_CERTIFICATION_DECISION,8595a4fa7dea921db7eb52bff59d9e9b7a68d8027bf3e5f909cc2caef50aab4f,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":128550356.55107903,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":14919566.220383987,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":0,""2"":1},""Water"":{""0"":1,""1"":0,""2"":0}}",5581050.232854402,19137905.85543848,-13556855.622584077,0.0,19137905.85543848,1.9237905855438477e-05,True,,446025ea7f68ad00ffb4595ae6a63106cb5624038a7b6a38a7d87634eac1c7fc
E2A_VACCINE_H0,LA-0523,523,d31aa80ffad076f8dd285ed039d40993d844b1d27fe990b838b50f90d2c56fa9,FAILED_FULL_CERTIFICATION_DECISION,c6614946ccdafa204790d5dcbbc19940ebf22c70bb32bc930f281c76e7df8e1c,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":159637479.55187687,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":30754088.588204082,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2743514.170740227,19137905.85543848,-16394391.68469825,0.0,19137905.85543848,1.9237905855438477e-05,True,,1188cffa835f9dcfab5fe1dbf7f613f461648e9c1d4bdca06be771478b0df861
E2A_VACCINE_H0,LA-0538,538,bb258092ace55c12f6803dbf9c2e9f9ca7929da87dfb0a40296ec047254940f3,FAILED_FULL_CERTIFICATION_DECISION,7a3b01916e255868f64985ff4e6a9eee4b92b1f3801a63319ace83a1197a99b0,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":90291536.88751869,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":15345551.25442807,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",3979901.5411695954,19137905.85543848,-15158004.314268883,0.0,19137905.85543848,1.9237905855438477e-05,True,,2da283404e42194a5988e80a8223fa4da1908c7a07c196a7a67edc525ce0a287
E2A_VACCINE_H0,LA-0541,541,04d1b35d27b3ba8780541d7818178d4a2540ba3ca7eba219c7d74b1f4a8ae6fe,FAILED_FULL_CERTIFICATION_DECISION,40bf416ebf2c32d453eb15b28faf53cbbb25a2ff00e114e7627371abd046686d,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":98178661.21302205,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":16336353.584162405,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",2422610.5894086985,19137905.85543848,-16715295.266029779,0.0,19137905.85543848,1.9237905855438477e-05,True,,c9a7b358f2e6630c180307bdd98eff951f8e4f0163ae60d1e8d9dd723a1f8734
E2A_VACCINE_H0,LA-0611,611,7f0f205a2367c6b286612b5c83bd466e403a76a853ea3c65e54c168aca01ade9,FAILED_FULL_CERTIFICATION_DECISION,31010b310350ce4572b1d84119e2f9914dde7d9f24b7b46d9e414ba7c083c4b7,"{""Crackers"":0.0,""Seasonal Influenza Vaccine"":0.0,""Water"":0.0}","{""Crackers"":{""0"":92349441.95625512,""1"":0.0,""2"":0.0},""Seasonal Influenza Vaccine"":{""0"":0.0,""1"":0.0,""2"":0.0},""Water"":{""0"":18234394.390998296,""1"":0.0,""2"":0.0}}","{""Crackers"":{""0"":1,""1"":0,""2"":0},""Seasonal Influenza Vaccine"":{""0"":0,""1"":1,""2"":0},""Water"":{""0"":1,""1"":0,""2"":0}}",9512739.024476381,19137905.85543848,-9625166.830962097,0.0,19137905.85543848,1.9237905855438477e-05,True,,21ea56c988b674261f056410d735f75c193774c41c4369acd50b825b80084655
