simulation_id,input_sha256,post_fix_certified,non_regression_pass,difference_reason,old_objective,new_objective,objective_absolute_difference,objective_tolerance,max_first_stage_absolute_difference,old_policy,new_policy,old_worst_scenario,new_worst_scenario,old_R_Water,old_R_Seasonal Influenza Vaccine,old_R_Crackers,new_R_Water,new_R_Seasonal Influenza Vaccine,new_R_Crackers,new_result_sha256
LA-0769,cd9a068bd11fcd88b9b2cf7c8f2bec5dbf1dd17bc4a7f2ed77f1dbc288c441dc,True,True,,1227850282.7375548,1227850282.7375548,0.0,1.2278503827375549,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,fefcb752f0800c9dbcc09b31662db57019b6f8a7febb924a9dd369a042436c22
LA-0771,1af97d7121e738bd7118f9315c5bc017b1b0c78ae8702859b8f0c2362c18ca0a,True,True,,1223429896.5836847,1223429896.5836847,0.0,1.2234299965836848,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,21f9f46d580064977d2fcc2b9eeb14ecf0d6cd74b424dce2f53ac5c1916684d5
LA-0774,0c98ebc644844d7ca0172872306d87c11039cd5d0dd7f629de88cecc21bb4875,True,True,,1229689633.8978753,1229689633.8978753,0.0,1.2296897338978754,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,5afec0fcc6caac8b18458ddc01ff1b92bfe62910ac938ce2d2c4e70f4eb8722c
LA-0775,a5407d055a6ce8b5d8bb311a59e4e375579876ceccb3e5820a86f856113f2909,True,True,,1239441561.3938034,1239441561.3938034,0.0,1.2394416613938035,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,aaca960c07da15c2b4f2abe74daed7b156486bcd4cba47b8f32713b82451449e
LA-0776,cd519f7252a6e964455647d5bf4fb8e7cfff18e4952277c9a70b98850ef2c3da,True,True,,1222577136.0741234,1222577136.0741234,0.0,1.2225772360741236,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,b51e3d66a2717758efdef16daaeaa4a1d764e30f57a10f992a5a66355eb43525
LA-0777,d4767bae67168a136de3ac42ad173e8423bac7f7786554993496edbc61a2162c,True,True,,1185761612.385983,1185761612.385983,0.0,1.1857617123859832,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,b14cae76a749e3b2c2338c47691a4f826734e9395ab847930878c55b78f19dc3
LA-0778,2d6de0ae702702dd0db8a40e28faeb1b166521aa4fe6a25a2d05f7b2b51d49e3,True,True,,1159000486.8717248,1159000486.8717248,0.0,1.159000586871725,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,832f49fc7405561e66fff7a5b8ac170dd7d09d6c6e42f1d70b26e1e0db5f23f4
LA-0779,66b61dcd77aad2821e8b510d711ff8b12dd4f5269ae28317b27f8b5038b24b0c,True,True,,1224221106.1405115,1224221106.1405113,2.384185791015625e-07,1.2242212061405116,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,dcf4ab6866a6b8ae07ef62b74ceecc5945cdc89d87a2cb781948758d6bd1bebb
LA-0780,24f5fb75be874fab46788adbdc7db9da108568504bf700ec7d7f099bed33c73b,True,True,,1224550194.6969454,1224550194.6969454,0.0,1.2245502946969455,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,829cd9076175bef7af10f74d3c6b5452d460849080dd36f0b745ec4dd634fd75
LA-0781,13faee16c05c65d8aa84f2b60df048492c10af908ca2b4d83c8afa9c908bc6b1,True,True,,1204535853.9323654,1204535853.9323654,0.0,1.2045359539323655,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,48dc1f452bfe4d04d86c7a74ff9756fa0376d17c9ca481097bcca8f21f549347
LA-0782,63422a84780b8954d79149930efcb05d402e38e8a8b4744140c869847cc9a317,True,True,,1188946682.8087943,1188946682.808794,2.384185791015625e-07,1.1889467828087943,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,f0135ca2703cc2f65a07ee8ab627c37947a6c4f223fe19f6b6c24403884d4e9a
LA-0783,b532f42ac1d1247a545abed2992d2ff15b916300c3984eab4343263b0474c9e5,True,True,,1226960230.4483156,1226960230.4483156,0.0,1.2269603304483157,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,c72b77a537bb9599f500ab49ca5f67e48646e36e90255ec2de205c8907e57b6e
LA-0784,bd5fc92cb2e539865d8839cd2eb55629984c3aaa0568c074e4f9b0c7130eecbb,True,True,,1240506591.0520244,1240506591.0520246,2.384185791015625e-07,1.2405066910520248,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,1b8908001c083b7303a9b7d3346d5b4fafe2a3391764010e96f7f632309b429c
LA-0785,8e346a58426a8b8791a228ec082f2a836b5daa0cd6764def52ffff7e66d3e4e4,True,True,,1228781788.9710073,1228781788.9710073,0.0,1.2287818889710074,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,928d1ae83dd93add1d06785dc5606c9cf3f3ff1d2a8629aa9fba7f2dec44f82c
LA-0786,1174073a28d0c3a2e594e8b47c88e882eba16d3e0d1322847cbf623cbfca3d1b,True,True,,1181198680.2569022,1181198680.2569022,0.0,1.1811987802569024,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,63007a1f997179564805b1eddd6e98a5826d2e444c08eacf418214557df93959
LA-0787,c07770a6a5daf4bfdff983037c9831ee79d17e09ffdffb14cdf87cb7e253a835,True,True,,1155326555.2329617,1155326555.2329617,0.0,1.1553266552329617,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,b5c3c9e81d9cdd231a136df5a722f430dd45dc60de5188206a270a30eba76a38
LA-0788,685234e4e9ac8d72f11ea72e8bc1159e58cbd33dc1a32ceadd2cc6f2cf231abc,True,True,,1215973802.5106049,1215973802.5106049,0.0,1.2159739025106049,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,6dec42aff38d53bef558123dd57488b9728be12c0d082c2fca4db66cf0a2a6ba
LA-0789,dd409690bb74eddb2067923113a702a5d5efd305aeab1ebf4a34374bda2af1e1,True,True,,1214681932.100628,1214681932.100628,0.0,1.214682032100628,0.0,P4,P4,h09,h09,NONE,R1,NONE,NONE,R1,NONE,3e6d86e311948dfb2634bcf04b99ba7cb371da4d713843bc0044e4ca387408da
LA-0790,ffbebd5001c4d0038f37afa4b34f69df28a27732cd8e4b86163c2c654f09c93e,True,True,,1218597541.4787593,1218597541.4787593,0.0,1.2185976414787594,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,eec1e30d0f35354a6024afcb2067291f2c1090f31f1d9d886af60b3b72124bc9
LA-0791,974c0523ed42b48d695bec3664fbe5aa70e6485628d8c74806de9399eec7942c,True,True,,1214307523.9744277,1214307523.9744277,0.0,1.214307623974428,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,db64fd8f4bfb7a486bf9e20a21f7502b9cb6c7c39d6ecd5346e998beb65594b8
LA-0793,5baae0039e1476b3799f9656e10b5353f1dae7e8f21eb6a57a77d9b280a0a6ba,True,True,,1213056739.9630775,1213056739.9630775,0.0,1.2130568399630777,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,5c52e3ac730759d7129f8fe4a3efe6b1ce26f8f068691c4e4c4ce10917083cde
LA-0794,d0d85f9cd66da153740509f79b919ee666f8bfe331d90a70e9bb78669a2f49b6,True,True,,1237309104.0136921,1237309104.0136921,0.0,1.2373092040136924,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,3f845933c0bef343496f1093287e5f6e9f855e835d51d4c0c13ff49b93c31343
LA-0795,1bd621fc53d7a860dcafa58d8063124d573a69bf2582be6d9cb20a37923fb75a,True,True,,1192539326.3559465,1192539326.3559465,0.0,1.1925394263559466,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,19099425aa24d554f688132406ee6a78c7711def7346d9b674b5ba1b3c5a4616
LA-0797,8f7c6ae29d642bf5d4f78f54c33031c0ad82475f94c87de3039e65618b18f23a,True,True,,1241267488.9361768,1241267488.936177,2.384185791015625e-07,1.241267588936177,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,d00052ed684e5eb6416bb58ab6e82e4438cbc54ecec0dbde153099fe79b3ebc2
LA-0798,b3066e2f289fd9405550c5f50b21b7917edd3dcb6b1ec139f1e93ba778d96dfe,True,True,,1225598669.8410447,1225598669.8410447,0.0,1.2255987698410449,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,93cadf24275f1dd368221c2dd3e259948b4cae0aeb29598cd33b230128e63eff
LA-0799,2b823709ce852b2d6e351887370c0475a4e8be187eeb3c861d58db177f62805a,True,True,,1215981965.4866383,1215981965.4866383,0.0,1.2159820654866385,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,a3102a67c90d45506b538d53bcde5d3fb3770623f574ba74779699020eb02b87
LA-0800,ff13f8d0dba72ef747962df03f8dcb74640d3949112a9474ed7f575d1b65b818,True,True,,1211313083.2347002,1211313083.2347002,0.0,1.2113131832347004,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,b8c7e9c658f9dc78d218744160a2c251daae7c7f60a84721c546ce474ff2f168
LA-0801,130a8d9f0997de4ffc8bbffec49a40055721c06682ace8ccfd95478fb4eb5ea8,True,True,,1220886426.4575925,1220886426.4575925,0.0,1.2208865264575925,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,7ca1081a07c2d2de138fc61f31b1dffa6d90470092ee4314e6726333d1ed158e
LA-0802,08d200d068730669000640f9037f4ea66dcff16c72d21874b825ba042565721f,True,True,,1230060359.6790605,1230060359.6790605,0.0,1.2300604596790605,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,73709b0acacec41594bcac497db3243e48064a2dc9515560fc4b87891d972800
LA-0803,6fab487f0e10f651a0bddc12ba6823cef3f62e8a9cc929292030385a0f8776dd,True,True,,1199489957.4452531,1199489957.4452531,0.0,1.1994900574452532,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,ecd9ee5f949ee53733cab22c64d9d84da4c675d926505f61ffab16e03a6c557c
LA-0804,9ab69d62c2bfa3180d5e4cebce0d5f7b64074f26b8f1b63bebed584510dbdaf4,True,True,,1212827204.6644647,1212827204.664465,2.384185791015625e-07,1.212827304664465,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,728dc57332da178d1af209627c5dd7a0ed843cc23bf6c534cc672eaa6b7677bb
LA-0805,f156cefb18635c4c57ed918a8d78e6812f4f02183bcb19658dc3c20c5a377907,True,True,,1240692841.202164,1240692841.202164,0.0,1.2406929412021641,0.0,P4,P4,h09,h09,NONE,NONE,R2,NONE,NONE,R2,1d3fc5726231fe6dd3730bebf108151ef8f860c4e7f3ae86d89e88c24292c385
LA-0806,e494b69bb75679d4263548470ffe118c7a283a677dd94efc44719a09f764b700,True,True,,1204719255.6301396,1204719255.6301396,0.0,1.2047193556301397,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,109d66c85b2b1b161878abf29e840d84b0ad4bbfec1baac99f219ccde5230b36
LA-0807,ae31859720c70e0d7ddc33ef4c0116d1b1e34af5de49fcd2c4ed4c389f627b03,True,True,,1237930831.8637867,1237930831.8637867,0.0,1.2379309318637868,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,db92786b10d41d6132247d3ee85546d720d8e2f7450c3f60251b17e85790a432
LA-0808,0683fb44f7456ecc78ce87deb1e44286aa4dd14dd50d42cce53bccc10630a436,True,True,,1235090926.0571845,1235090926.0571842,2.384185791015625e-07,1.2350910260571846,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,61896e590a09058d2577763f45e023991786a7a8f3550fae414827101b4cd8e5
LA-0809,69b46bd9f5f9e4910363194ac5e5f9b9bc743b44edede2beece0be0d4bd40dde,True,True,,1229936481.356112,1229936481.356112,0.0,1.229936581356112,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,71ea52750649e5ba1cf862d35cb22bed5e072bc819f3c6d1612c944ea6d9d319
LA-0810,02548da34bb70fbd57dc90a9a0442b4f0c84561dce7c69578872ec000c1ee761,True,True,,1226779979.7048302,1226779979.7048302,0.0,1.2267800797048303,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,3fbc3752a2059193a3ce440286fcaa8bc4e3916d27a492952a30a388247c1229
LA-0811,312297d7ffeb4cd6ed51258762dbdb3024fb17d65df4453dadcb169489869a9e,True,True,,1210422252.429648,1210422252.429648,0.0,1.210422352429648,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,03b0b777ebb2fc485e424a1256dd16ed56a66b5ee5817e5fb719fabf2d30985d
LA-0812,bcbc89e6952ba2c7f23dfdf3868686586ad95f5505a9aefb9f98a9bdcce2d7bf,True,True,,1238340354.5951982,1238340354.5951982,0.0,1.2383404545951984,0.0,P4,P4,h09,h09,NONE,R2,NONE,NONE,R2,NONE,33fc3390197abbf624a0ce2e7bd4003a5a8683688587e61be0fd01b29774acd1
LA-0813,92281bbc6a8ec9104aa6945558937cc9273fee3e3871716dd43e77ceca8869d5,True,False,first_stage,1224758241.7278137,1224758241.7278135,2.384185791015625e-07,1.2247583417278138,44112449.81158572,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,64ce2194aa13c481ee8a04e81e39c56d1306208d0c5a56b58ade0e5f6c63b479
LA-0814,40c804a4dfd5fd80fb434378b2ece88893d2f079a5368913575cd0db54d7c969,True,False,first_stage,1228953401.6505375,1228953401.6505375,0.0,1.2289535016505375,19200687.59332454,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,d9f25685b9937ef6f38de6e0ab0895c48fe86fdbbc6361f4768bb249e6f11360
LA-0816,af0227d8c7fb016984aacc037bd180901f98dff0e53e6bb46f414d29acce3b5b,True,True,,1225112903.9658365,1225112903.9658365,0.0,1.2251130039658367,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,34ddf5e8043344a9c3da7243778bd5cea136eab1339401f95feb7acde339fceb
LA-0817,0d177fcf62f8f686342e0eb4198aa944da022752cf463e996c08add317c17b13,True,True,,1225909165.6016922,1225909165.6016924,2.384185791015625e-07,1.2259092656016926,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,658ebd531ed283a9abe4a347eba955d78a6caf84c9ac5e515c615ee4e08a9367
LA-0818,eff11661a0d1ff4c2cf40202c88046cf713057dea705241e476bc8fec54053b5,True,True,,1216095101.0138881,1216095101.0138884,2.384185791015625e-07,1.2160952010138886,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,f062b5db7dde3232fd8586be4f8a9659d5917fcacabc37a88d6b304729f9f257
LA-0819,44d02b4dd90865d3198a2f35e2a4573b642e525a76e7929933bda45f674eb656,True,True,,1220446522.3509266,1220446522.3509269,2.384185791015625e-07,1.220446622350927,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,2a3a1225619c6a8b03619b97dfed7f09c4a8189250ad07f26a79c8d406548ac5
LA-0820,aa1c00a7484e0f33ed7a8831163cf88f55dfedb23fd25ec53dd1ae18ff2c5d0c,True,True,,1207069231.8250825,1207069231.8250825,0.0,1.2070693318250827,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,1a64bd3b739f79d18b29f95bacf6c707950aad4205b17632b47b439f792faca0
LA-0821,7ec5475d5d83caf4de7b00abefb6fd0b2c83ff488529e5cbd8982eee61435cfe,True,True,,1216652001.858543,1216652001.858543,0.0,1.216652101858543,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,cd8cbabb8754a5947f1be8611b188b046cfb0c87eaa0584020ce298c2ac29f1d
LA-0822,8ad932e336b432a3706e65ef3fac89afc4966ac1c4aba6ff98cbed8ddf118ae3,True,True,,1228587098.0940876,1228587098.0940876,0.0,1.2285871980940877,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,78de1747fc81a2180b37ebed951e78d4a0318db0d2b72df7ddfe3b3e17c0664f
LA-0823,6f809ad11a745d82be62dae74e5bdc412b9cebba096be162e1e10af3be8563cd,True,True,,1185329722.2468312,1185329722.246831,2.384185791015625e-07,1.1853298222468314,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,c9398e88ee0c36bf6aaceff0ec36eca3378fa87ea40f0195bf9f4c5f9b21de42
LA-0824,3942f6be29995dfa793bfcc6e2fc4ef04bf1df25f3d5b2c24ad373cb26ecf750,True,True,,1190041641.8382764,1190041641.8382764,0.0,1.1900417418382765,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,89dd8f3249532c55b2f4c7b5b4a501cb15dc4efcdca6d749cae480c6abc29a35
LA-0826,5a06f063a98ff2478975aba0dd18f084bcaaf50a7dbd390fb2a7665e8c530fbf,True,True,,1235381892.3229456,1235381892.3229456,0.0,1.2353819923229457,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,d2055285fa3fe44074ed9bf25b306c283abc77dff4fc668b9f7bc8f5ed9bd4b3
LA-0829,9134153884355e3578d3066f3e9ff0c515706037ffc3a01dc892f7caa5906c2a,True,True,,1208481837.9575574,1208481837.9575574,0.0,1.2084819379575575,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,92f0cf9d5b976ea63d3889266d2c43aa0ec475a84785fc129baa39825620df4e
LA-0830,d3ee969e918a57189ffdcc4b2346eba4e488e5bf12564d76711939aaa4328688,True,True,,1196402260.885037,1196402260.885037,0.0,1.1964023608850372,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,fa4127d81a3dcc3d85cd90866459c5ae3530360d01ff8d7e086ac210758c5fe7
LA-0833,f80890ab4046ed4aeeaa39d5891e8580b3418a0790b7638eeffc36766f1f1126,True,True,,1233153788.8885157,1233153788.8885157,0.0,1.2331538888885158,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,966a313af74046079b83a593971fbf57c9e07940c7d1d82f21425dfc795019e3
LA-0834,d8569e0364abd3062fb537ff4887daee55424ae800cb96eb1e75c7efb89e79a2,True,True,,1220626889.7277386,1220626889.7277386,0.0,1.2206269897277386,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,5f43ae2c6a337cb61ac4a44f3d110e13afe4776b429e548c25672bbd5bf44c3b
LA-0835,f36a8909e685892f65aacb5bcd0aa133b41e63edc3018b97b9539a2ca91191a3,True,True,,1231213756.6034443,1231213756.6034443,0.0,1.2312138566034445,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,bb3657f96a132c1df690cdeb03413c8b0a934c578241cdaf3519a0475408ee13
LA-0836,e24a565e8a735b190355be57713702a0784f5a50aaac329a4337a93992bda8f5,True,True,,1218618663.335443,1218618663.335443,0.0,1.218618763335443,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,bea1730075f6c3addc4162bf85fe3dfffb8b8597a38f5b569acdcbc7971d7b0b
LA-0837,e01bc2b6463a9e0d96299c98acc8e947f9238aa1841dcdf9bfa89437e3e09f8c,True,True,,1235126497.120952,1235126497.120952,0.0,1.235126597120952,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,7155b397908896117b2a4482cb00a0e33336b94c783f6868f78809b0b8e8e55a
LA-0838,34f281d9a670cbd311b1e31cb76867df4589834c3221b135b4a0720b635a66fb,True,True,,1214123216.7566082,1214123216.756608,2.384185791015625e-07,1.2141233167566083,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,879fe0fbe08320fb8d00718bb2a22a49081a4bfb749ee3f65fc872457453799b
LA-0839,5534c8bd86cd5dd95b3b13d3f26e5fcde865090597190351b06675718f6bc554,True,True,,1194224667.4774277,1194224667.4774277,0.0,1.1942247674774278,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,31e9d7af7f21c11f540266d8847499863305a4ef54138fdd7600170d93998033
LA-0840,8479278c50e200f3d0f47523f1ace13c60509c2c6ab58a9be31e9cb1aca64b05,True,True,,1233830362.7111115,1233830362.7111115,0.0,1.2338304627111116,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,3a7f84519749032c0cb367f0818cd45959b2358ca3936a6959eeeeedede20f2d
LA-0841,5d1b4858a9dc233e1641cfa9997da38d032b11ee7bab8d5b8eab9124b4b01791,True,True,,1226823183.4745066,1226823183.4745066,0.0,1.2268232834745068,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,f01a7270b7bcb5d743a20e7efdce3f949a713c785782f0c6a65376ce1ec7c791
LA-0843,fab4c6739202c5ba7eaf5e1549c07a1aead78a870176384ba7dd1f290ab3911e,True,True,,1177124964.896769,1177124964.8967688,2.384185791015625e-07,1.1771250648967693,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,13d46e80ded4202695e655376a2d801c2cf34cf22bb51fae889f2880542b4a55
LA-0844,134ebf8f464567ac234d0de213d0c3359ac9b30e6e165e8b173c85b807a8f18a,True,True,,1230584413.9973164,1230584413.9973164,0.0,1.2305845139973164,0.0,P4,P4,h09,h09,R1,R1,NONE,R1,R1,NONE,999c8e00354a0120a3fb18073d4026761d847bfae9ea443eb29856f5fc520b71
LA-0845,e140d33748675c14eeeb04f124e356cc79a0c0f3369b8fbe53a3cd57fcb8a86c,True,True,,1231591327.4922864,1231591327.4922864,0.0,1.2315914274922866,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,fd960714309b4fa2351c12c32a6372e8872a3bf702cd6521fc6f7f34d571a110
LA-0846,f1a9a63b656c52c3778066b8e764dc42f3d0ebdc6986dba4d477101046eb4e28,True,True,,1195984275.7003288,1195984275.7003288,0.0,1.195984375700329,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,30125c15d4a8bec30dabdfb20c4c6a0f34a0ae8a576fdb7e86bdeba377e43538
LA-0848,18ba8bd3477f961ccfad64773589b0d508a04ad4a7dddfb195e0cb1d64a01127,True,True,,1223347781.9489555,1223347781.9489553,2.384185791015625e-07,1.2233478819489556,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,af562d8530a74066759b9510d49e65b32345eb4d153414a61d8f6ffe5d3a2d91
LA-0850,e8015a38bcfbabd19515009b1fa82e54dbec571df885106a527a34fc8a940433,True,True,,1221554597.110468,1221554597.110468,0.0,1.221554697110468,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,527d47523290eb66731b554eb1ab8cb0749369e758a71d421b45e4fc6eed63e2
LA-0851,64fbf7c5ac53ddf90ab9e56623fd27e066ce5b54f9b5e964ce23cf675660d44d,True,True,,1234609058.1748981,1234609058.1748981,0.0,1.2346091581748984,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,3a66143c637ecb809f05e9b6f478c11152f747b2bba94ef2b87f1fcd0d44b18f
LA-0852,95ddd8edb736b33e9c1717ae5d5ca905109ffe59d265f931608d667e03a189d8,True,True,,1203349202.5704591,1203349202.5704591,0.0,1.2033493025704594,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,afd2c845b35bd2df32cd1fe9e0ebe3ee300033a81d079ef19370010fc46e9203
LA-0854,7ca67d2d1bdcf621c560c0091c4547a16b2156227081c9f634b009cb261bfce9,True,True,,1236332895.3095818,1236332895.3095818,0.0,1.2363329953095819,0.0,P4,P4,h09,h09,R2,NONE,R2,R2,NONE,R2,601a079e7e2a4aa3d63c9f6ba7e026d6dad6ea74c946a9269372db242c216199
LA-0855,180156333d55d9a85e6f41be522acb01ef74398f9989bf6602a86b9ce3b9e979,True,True,,1224595186.1411915,1224595186.1411915,0.0,1.2245952861411915,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,3b647dea6b921e507292ead6695211d1d7e0268abdaa9170657b2e8898128af3
LA-0856,bc94d827ccfcee5cc63f8ea664968475aa084c76ddda6fd3e9f652d9017ccccf,True,True,,1225909681.9634435,1225909681.9634435,0.0,1.2259097819634437,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,7a1d313324a2168289ef319b4aae856d5a94db241aa6285da6fab855b7e95c1d
LA-0857,bfe1f3086663b3b8a0ddb0f8144ea3689c46055c5db89cdf3154a1f6aae6494f,True,True,,1224269035.1421535,1224269035.1421535,0.0,1.2242691351421537,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,ef1bfc3b044513e3c40d99c859be57c7a5521ccdb013abe906a3a6f4bfdb0b6c
LA-0858,f661e0e58db6ebbd7a9c7dd060beefe85d885b3a34c80057be156cb9c853d8e1,True,True,,1224786121.36989,1224786121.36989,0.0,1.2247862213698901,0.0,P4,P4,h09,h09,R0,R0,NONE,R0,R0,NONE,5078db1fd86698918aa10043a9c5d5241751fc2b05cf3d3c116e386624c41f3f
LA-0859,ed2a565889144395e654250ec9fecba100bdf2e5828b3b26c5a6b2f64adae66e,True,False,first_stage,1228815568.8044658,1228815568.8044658,0.0,1.2288156688044658,36467997.42495435,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,b768ca4e14b038aca923ad7e7f7b85d03487d12be5ad0db69ee7f9d0a32712ea
LA-0861,ffc1e96a5bf502145b083b5451c73e59822e593e2f149ae8bb8b5c8232039204,True,True,,1227068104.8591833,1227068104.8591833,0.0,1.2270682048591834,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,ec4d5581d060b7a5c12822b3a32b325f55bdfc3c75c35fd84e6e62d54c9bd798
LA-0862,1c4582bc1dfe30339b657dd77bde26401a840d7b9e14e11ca62b5a7daa755775,True,True,,1231803610.5716372,1231803610.5716372,0.0,1.2318037105716373,0.0,P4,P4,h09,h09,NONE,NONE,R0,NONE,NONE,R0,cd6d2f9e99a5fcb3eeb894085c1f7d93bf608e6782026bcbb2a7542f1e7e4525
LA-0863,cecd5f045ae418128e0556bca7eeae90f128a1381cb1a3def8a90796cbe039fe,True,True,,1215406321.0958507,1215406321.0958507,0.0,1.2154064210958508,0.0,P4,P4,h09,h09,NONE,NONE,R1,NONE,NONE,R1,27c36a6efbaa5906277eadde3f54eca09b4c221f6e5d9b3a41900de1e935095b
LA-0864,6e9c080510d68ad7eaee7b2b6f33430d7a56e3bfd4b1674ac3ac724b80c44956,True,True,,1214780801.291727,1214780801.291727,0.0,1.2147809012917272,0.0,P4,P4,h09,h09,R0,NONE,R0,R0,NONE,R0,8f5db5a1401a7a8b63b66a552c2ebb3e4e1292ca63a80c041c03dad51e7fa41c
LA-0865,298551a2a715552c1d8ae19d7daae19d0f7c54388d951a3a3b0042a11eaf9aaf,True,True,,1201646316.2935128,1201646316.2935128,0.0,1.201646416293513,0.0,P4,P4,h09,h09,NONE,R0,NONE,NONE,R0,NONE,782c8e534a0a3c3d0c9bb5bda19212e8b352c7209701a91aa5506eb79ac997ea
LA-0867,28d7dc1f1b6dced946b0bc1468f120ff95e0d44e9be3e0ae9a3210a423a24db5,True,True,,1239265852.9683557,1239265852.9683557,0.0,1.2392659529683558,0.0,P1,P1,h09,h09,NONE,NONE,NONE,NONE,NONE,NONE,d8374f246be1cc74f348924e99aa3d18ab8c9d1323ad26f01fa1b84e93cb60d5
